u,J~
-0.7476121608362161,-1.0
-0.7476121608362161,-0.9881404880434275
-0.7476121608362161,-0.9881404880434275
1.0250379947940251,-0.5864189565181732
1.025692346239787,-0.6032141149044037
1.055794978111654,-0.623911440372467
1.0414689465535125,-0.6448114216327667
1.0497488019201489,-0.6581932604312897
1.0550153880030833,-0.6733857095241547
1.0562106542963114,-0.6733857095241547
1.0578920171806265,-0.7031887769699097
1.0587466077577483,-0.7124025821685791
1.059407598491422,-0.7217852771282196
1.0598451901494228,-0.733783483505249
1.0587051854330254,-0.7413769066333771
1.0557811395652432,-0.7372052669525146
0.9790254716073327,-0.7427064180374146
0.9425524742129456,-0.757319301366806
0.8879571479536982,-0.757319301366806
0.8331479425025873,-0.7602327167987823
0.7915544897253031,-0.754430428147316
0.7533065832167927,-0.7532250434160233
0.7229581439189102,-0.7519837021827698
0.731722250170153,-0.7499431073665619
0.737117036142315,-0.763141855597496
0.7297376863336693,-0.7620341926813126
0.7306031298168661,-0.7624492198228836
0.9817337851254067,-0.7767405211925507
0.7289511959380272,-0.7751357853412628
0.7249385219836472,-0.7881048172712326
0.7036741574653728,-0.7881048172712326
0.699946476237283,-0.7868266254663467
0.7090220938590881,-0.7964125573635101
0.7032002410060695,-0.7887464314699173
0.6926144839609735,-0.786742091178894
0.7015466150298241,-0.7854155153036118
0.697853466644305,-0.8063713759183884
0.7059617700291175,-0.8063713759183884
0.7025338235135015,-0.8094522207975388
0.6819147609113841,-0.8102764934301376
0.7073148607776485,-0.8001541048288345
0.7073148607776485,-0.8101250976324081
0.6952739450051475,-0.8215746432542801
0.6749728791535405,-0.817690834403038
0.6997274931763409,-0.810537800192833
0.6799199604988337,-0.8213529884815216
0.6681782289662278,-0.8160810321569443
0.6766434690845269,-0.8116254210472107
0.6955317728195289,-0.8116254210472107
0.6828473115550044,-0.8419664204120636
0.6615260815059073,-0.8503043055534363
0.6615260815059073,-0.8375524282455444
0.6655094345490637,-0.8252453953027725
0.6550118995426413,-0.8177612274885178
0.6792504965495494,-0.8136211186647415
0.659222060181697,-0.8229075372219086
0.648631328632195,-0.8175869435071945
0.6564631560416839,-0.8119959980249405
0.6554883355309706,-0.8236810266971588
0.6533674093723296,-0.8176440894603729
0.6533674093723296,-0.8120625168085098
0.6617792032093324,-0.822684571146965
0.6455845607985599,-0.8173828423023224
0.6535997897744397,-0.8129299879074097
0.6536247383526701,-0.824041411280632
0.645647727939288,-0.8188992440700531
0.6713018667364408,-0.814471110701561
0.6541569552860732,-0.8265190273523331
0.8587379558225819,-0.8212571740150452
0.6535892907337597,-0.817075565457344
0.6619653670444802,-0.8318230509757996
0.6457741012489839,-0.8259757459163666
0.6538432835820547,-0.816926047205925
0.653797271667931,-0.8289222717285156
0.645837307426235,-0.8260098397731781
0.6530276342263511,-0.8202158659696579
0.6622275943401335,-0.832796111702919
0.6459005266239457,-0.8280730545520782
0.6704110564811878,-0.8235734105110168
0.6539314065303388,-0.8355792760848999
0.6459637588462619,-0.8312662541866302
0.6540247303138234,-0.827176496386528
0.6623654067854454,-0.8398998230695724
0.6623826166288806,-0.834961786866188
0.6621211374206748,-0.8464937806129456
0.6460661094705126,-0.8416067063808441
0.6543747228010738,-0.8376766294240952
0.653825937828745,-0.8486646115779877
0.6461144483915092,-0.8452095538377762
0.6537454346281465,-0.8401308655738831
0.6543439944018782,-0.8517566174268723
0.6461218964119229,-0.8468483835458755
0.6550141285593737,-0.8435912877321243
0.6541939197952538,-0.8582864552736282
0.6461218964119229,-0.8638130128383636
0.6461218964119229,-0.8440583497285843
0.6533176724419905,-0.8536073118448257
0.6461218964119229,-0.8460372239351273
0.6539840065969031,-0.8413539528846741
0.654714646421901,-0.8535628616809845
0.873980509330596,-0.8482227027416229
0.6540582482831687,-0.8436129540205002
0.6542143801299563,-0.8550335466861725
0.6461218964119229,-0.8530666381120682
0.6541804351085051,-0.8513647466897964
0.6622926913606036,-0.8627506196498871
0.6461218964119229,-0.8578270524740219
0.6703721326327041,-0.8544060289859772
0.6535139892048564,-0.8648676574230194
0.6461218964119229,-0.8597579151391983
0.6540842389856275,-0.8550025969743729
0.6551758724688495,-0.8681042939424515
0.654326587886745,-0.8618171066045761
0.654326587886745,-0.8574062585830688
0.6625830428775928,-0.8709849864244461
0.8594851298195283,-0.8652818202972412
0.6541173987063609,-0.8762930184602737
0.6461297398587712,-0.8712150603532791
0.6540798618035282,-0.8657759577035904
0.6540798618035282,-0.8608480989933014
0.662339619598002,-0.8724232017993927
0.6541211177234191,-0.8657602965831757
0.6541211177234191,-0.8610274642705917
0.6623789572811422,-0.8726456761360168
0.6461218964119229,-0.8680647909641266
0.6541698571377041,-0.8637626618146896
0.6544589636374973,-0.8759965524077415
0.6538447109633496,-0.8714635968208313
0.6538447109633496,-0.8714635968208313
0.6552733401808966,-0.8807396292686462
0.6629893997263809,-0.8746252804994583
0.6539223262768875,-0.8746252804994583
0.6461218964119229,-0.8827656954526901
0.652951109574099,-0.8760855197906494
0.653934986596955,-0.8875236809253693
0.6461296620744597,-0.8825002312660217
0.6547750361811794,-0.8788959830999374
0.653715962646125,-0.8788959830999374
0.6461218964119229,-0.8899088203907013
0.6545216040405015,-0.8874456733465195
0.6560942979361074,-0.8830170929431915
0.6461218964119229,-0.8883938863873482
0.6524673594193775,-0.8883938863873482
0.6568054515862246,-0.881283164024353
0.6461218964119229,-0.8885210081934929
0.6537047428215124,-0.8828065395355225
0.6533113741684516,-0.8923080191016197
0.8594851298195283,-0.8871454298496246
0.6551305119287381,-0.8830922544002533
0.6614427143487289,-0.893132321536541
0.6461218964119229,-0.8871321156620979
0.6547090960255136,-0.8826713189482689
