dJ1dp,dJ2dp,u,J~
-0.007853981747033445,0.15550094514227028,-0.8982171451848688,0.3141592741012573
-0.007853981747033445,0.15550094514227028,-0.8982171451848688,0.29044023156166077
-0.17975537214672438,3.02053203434261,-0.9871628467266487,5.808804988861084
-0.20214330678742215,3.0157615104694964,-0.9999994878291657,5.806278705596924
-0.3030759843680744,2.890415508270862,-0.975253088209298,5.806278705596924
-0.39608788324519434,2.8207808915664114,-0.9974088037454529,5.792402267456055
-0.41518672301932463,2.8169362601471444,-0.9975358648268619,5.7837042808532715
-0.4777289828822388,2.6914708621092647,-0.9979407011652989,5.774237155914307
-0.5484225267794121,2.624439344269206,-0.9993180340582792,5.763374328613281
-0.5510667355238676,2.563304841318776,-0.9992023297214945,5.763374328613281
-0.617512055202686,2.4971248251127856,-0.9999993419659011,5.736669063568115
-0.7324012914559934,2.427774080921291,-0.9913350388488258,5.7293829917907715
-0.7887401139159786,2.3635135069126747,-0.9993290784926423,5.7293829917907715
-0.819973101242891,2.358273637957863,-0.9983989891178667,5.6969475746154785
-0.9167205429422447,2.2349481713844632,-0.9952703853955442,5.6878790855407715
-1.0022163011068812,2.1698944605484076,-0.9939568776548827,5.6878790855407715
-1.0076687957424095,2.1107884778537196,-0.9941931218072481,5.658194065093994
-1.0741870113417127,2.0478143351993223,-0.9941238749998689,5.626611232757568
-1.1786596342139615,2.0389390263361524,-0.9942532953983438,5.580819606781006
-1.260735055269102,1.9775748190033218,-0.9999993978478829,5.555744647979736
-1.3060247266589002,1.8570840182045647,-0.9999994448662306,5.555744647979736
-1.3110280560562066,1.79517071599923,-0.9999994776630058,5.5001654624938965
-1.2792823715336576,1.7356914664659528,-0.99999949670843,5.5001654624938965
-1.2802421404732292,1.6742394087459456,-0.9999995137824391,5.458419322967529
-1.2765112677536359,1.694215556565022,-0.9999995122857902,5.44516658782959
-1.339923422242484,1.5502173557975987,-0.9999995229684873,5.402902126312256
-1.2978211530171093,1.4935926535299073,-0.9999995118039762,5.402902126312256
-1.2461042041824881,1.4369679512758577,-0.9999995281738235,5.346432209014893
-1.3605593640930504,1.4308947113194246,-0.9949798024359687,5.276292324066162
-1.3625448844856254,1.3155048034984558,-0.9936265210538374,5.276292324066162
-1.3617601930173875,1.2582728812730826,-0.991966122456045,5.276292324066162
-1.3696956305623693,1.19999376184668,-0.9887522850480908,5.205641269683838
-1.35922134778032,1.1435883026000362,-1.0000000393234458,5.176664352416992
-1.368087769201189,1.0866110633364285,-0.954339292873177,5.148656845092773
-1.3769401772054357,1.031231038602957,-0.9910548122183453,5.120950698852539
-1.4099918830129239,1.0289318109959935,-0.9691113671498663,5.120950698852539
-1.3670228683926777,0.9210461858694435,-0.9992351421154853,5.078110694885254
-1.3411653549589382,0.8668819378372539,-0.9989892903590767,5.078110694885254
-1.3654369288735335,0.8114337145329472,-0.9966422833106525,5.0330305099487305
-1.3861037846334872,0.7570809873168449,-0.9953709138117823,4.973758697509766
-1.4210165750291053,0.7553924483162492,-0.9914198901737649,4.94454288482666
-1.4612978038303297,0.6496491518746135,-0.9999988333566975,4.930236339569092
-1.4559997282586685,0.5967771851180114,-0.988453773202467,4.885564804077148
-1.4622659723261722,0.5440308856806152,-0.9998367522567833,4.855713844299316
-1.451520565181128,0.4918127318139681,-0.9998100801807125,4.825815677642822
-1.4798042875350945,0.43892121822616753,-0.9997533116452366,4.7963643074035645
-1.4302039209654918,0.3880602568214664,-0.9997427180512726,4.766531944274902
-1.4318860788229817,0.33681691654252727,-0.9996880210683303,4.736238479614258
-1.4423335547357448,0.28589148365597206,-0.9996566635858571,4.689554691314697
-1.439981639020262,0.2354797519628872,-0.9996042864749239,4.674533367156982
-1.4516044143861988,0.18545124640054714,-0.9995815421678266,4.6434125900268555
-1.4857545736500697,0.18517947818133515,-0.9996147081659479,4.612395286560059
-1.484479435231396,0.13563387882530215,-0.9995905880517998,4.596836566925049
-1.114845444126349,0.0865249213679982,-0.9994946262569073,4.596836566925049
-1.0472016052514017,-0.010515467180214424,-0.9992083561854564,4.534606456756592
-1.036097157245675,-0.05859860883678981,-0.9990349230036611,4.534606456756592
-1.438079224772778,-0.10623406243241913,-0.9994750578259792,4.473052024841309
-1.4471678008149376,-0.15358554271572933,-0.9995071208196319,4.473052024841309
-1.4420849539788225,-0.20050659352297584,-0.9995522912359802,4.4108357429504395
-1.425406495042159,-0.2472900257453937,-0.9995425985685158,4.379731178283691
-1.4273765582423161,-0.29364122605483395,-0.999575120095555,4.348639488220215
-1.4305939087975101,-0.339661385213299,-0.9995957313023901,4.3338727951049805
-1.4470187534984797,-0.3852624971468189,-0.999647810052288,4.318321704864502
-1.4472882113051997,-0.43043430371571556,-0.9996950285253678,4.271668910980225
-1.4497855177953467,-0.47537303705390294,-0.9997300386056426,4.240567207336426
-1.4456966500625195,-0.5200221602107414,-0.9997523039748624,4.209465503692627
-1.4445427939089346,-0.5643238175023735,-0.9997775165791264,4.178363800048828
-1.4431778094182568,-0.60830086096529,-0.9997913176037496,4.16281270980835
-1.4469968448373356,-0.6517555127406285,-0.9998249752092355,4.1161603927612305
-1.4269540713340831,-0.6950127112082992,-0.9998244410110722,4.085058689117432
-1.4871046750120132,-0.7379490368459538,-0.9999986706758005,4.053956985473633
-1.46542848910569,-0.7805414478337206,-0.9999986420107875,4.022854804992676
-1.4482104385191983,-0.8227608488108277,-0.99999868454796,3.9924187660217285
-1.4459749124416954,-0.8646356485539684,-0.9999987153374743,3.961906909942627
-1.4424447119107453,-0.9058752095518284,-0.9999987324647273,3.930805206298828
-1.436681236001756,-0.9467721234328315,-0.9999987395628658,3.8997035026550293
-1.4454816830283885,-0.9871062938942469,-0.9999987267245087,3.8686017990112305
-1.4432690018795997,-1.0273385797171282,-0.9999987161030338,3.8374998569488525
-1.447324635770978,-1.067030820915269,-0.9893342588415255,3.8065831661224365
-1.4484619163312742,-1.1061828704449306,-0.9912274665975088,3.7753243446350098
-1.44853728587068,-1.1447357428898999,-0.9935867613209022,3.7286715507507324
-1.4526787718409555,-1.1830349747982194,-0.9944860597967808,3.713120698928833
-1.4517093603987112,-1.221092678441627,-0.996280926527062,3.682605266571045
-1.4487319358985364,-1.2588523814771408,-0.9925695662733507,3.651503562927246
-1.4484696873521072,-1.2960894991580487,-0.9886432877393198,3.651503562927246
-1.4500944860935316,-1.3326951964915803,-0.982460317471846,3.5892999172210693
-1.4484047103827313,-1.368829432811869,-0.9836229998158381,3.5581982135772705
-1.4577022218624134,-1.4040653501890044,-0.9863945034706754,3.527617931365967
-1.4494562324908873,-1.4396335277290018,-0.9878459186058726,3.496515989303589
