dJ1dp,dJ2dp,u,J~
0.007853981747033445,-0.15550094514227028,0.4422511646460947,0.3141592741012573
0.007853981747033445,-0.15550094514227028,0.4202695129142089,0.29044023156166077
0.1537766828459278,-3.0906360303988354,0.9929434267682234,0.29044023156166077
0.1537766828459278,-3.063634739333161,0.9998629759851329,5.808804988861084
0.323695730888963,-2.946099991019982,0.9948368488122714,5.808804988861084
0.3966878509943558,-2.877619534132498,0.9925648196726488,5.797004222869873
0.4408128045904867,-2.812303715642775,0.9955755102399843,5.797004222869873
0.49746182747677936,-2.746140625558108,0.9989531066030105,5.788266181945801
0.5572647538100998,-2.6798854075440364,0.9917940512676697,5.767373561859131
0.5844086412098274,-2.674691478302099,1.000000002830734,5.755134105682373
0.5807523384571348,-2.5795319239257513,0.9970892962748766,5.7484211921691895
0.7383783000371961,-2.5434714189381196,0.9994301247798271,5.733731746673584
0.8014706564208742,-2.4785156328886937,0.9992400417980329,5.717874050140381
0.8677929486684255,-2.4134905691337614,0.9996110898560415,5.700612545013428
0.9294238737664783,-2.3492423370812467,0.9999915762052388,5.700612545013428
0.9943573572587588,-2.285114883065637,0.9984115578243548,5.68222713470459
1.0600951395347338,-2.2213709957594734,0.9955376831061266,5.662449359893799
1.1295052478465988,-2.15790974462907,0.9993517385035531,5.608416557312012
1.1968795883846803,-2.094986794365974,0.9991386273476445,5.608416557312012
1.2763666865066339,-2.0315713312457295,0.9934799364337034,5.559227466583252
1.3328401180277303,-1.9702843191066615,0.9924090670415676,5.532719612121582
1.3933748812574247,-1.908728873537307,0.9942008750107094,5.532719612121582
1.351822773235737,-1.8479382786540404,0.9934595137163655,5.477139949798584
1.3420424033713096,-1.7872188854249504,0.9930908727450956,5.477139949798584
1.3633712650229308,-1.7259240343567739,0.9942983994840493,5.436287879943848
1.3785123211949764,-1.6665755440924108,0.9951391915416883,5.422276020050049
1.3935631338201757,-1.6064182330425616,0.9961178980013335,5.394547462463379
1.408443933669575,-1.5463055819614995,0.9972699893087378,5.337714672088623
1.4148892228031626,-1.544144970457426,0.9974743930978983,5.3094353675842285
1.3630624827055213,-1.429331179830358,0.9962482987006953,5.295500755310059
1.3625708291695127,-1.3707504056661324,0.9964895766299959,5.252355098724365
1.366844827188294,-1.3129820470334357,0.9971068044767415,5.252355098724365
1.3872123794768654,-1.2552191738852343,0.9979460559808879,5.22361946105957
1.3967189913015101,-1.1977555891572815,0.9983211443982046,5.1651411056518555
1.4020367841854378,-1.140778249999735,0.9987140718930815,5.1651411056518555
1.4088746476926108,-1.084127722637729,0.9990012843741076,5.106597423553467
1.412766539708937,-1.0278428266099155,0.9993177732640002,5.076552867889404
1.4423247602574238,-1.0256224623742756,0.9997306584505917,5.061452388763428
1.4271164880174791,-0.9165498466288088,0.9996503811557929,5.031096935272217
1.4403938613052807,-0.8615901448332217,0.99977793912346,4.985485553741455
1.4458475075499204,-0.8070114361374764,0.9999183408836616,4.985485553741455
1.4501253543013581,-0.7527715622879484,0.9985421339590167,4.924546718597412
1.4795626136879596,-0.7512255481297125,0.9982318394563546,4.924546718597412
1.458671150556321,-0.6456429645620833,0.9998333991682685,4.893568992614746
1.462308359068186,-0.5928113816850149,0.9938938830865874,4.846868991851807
1.4860993631724484,-0.5918913526615195,0.9780042189355641,4.815739154815674
1.5200305865273849,-0.5387709842546511,0.9500110197315016,4.815739154815674
1.5281902476913813,-0.42130424011370654,0.9357014772126659,4.769237518310547
1.5562664603092677,-0.37216629103114063,0.9068102578038094,4.706984996795654
1.556187920494723,-0.3250787679591389,0.9068072930523905,4.675861358642578
1.5561093806801787,-0.27902781394682974,0.9008103862689766,4.675861358642578
1.556030840865634,-0.234930247901707,0.8948161742434412,4.644739151000977
1.556030840865634,-0.19073394132375693,0.8918021824235886,4.629326820373535
1.5559523010510898,-0.14710836504326102,0.8888337412152238,4.56694221496582
1.5558737612365452,-0.10387811070326829,0.8797860001837156,4.56694221496582
