u,J~
0.3657874745492444,0.3141592741012573
0.3657874745492444,0.3141592741012573
1.5707963252170623,0.30229976773262024
9.040256646436244,5.808804988861084
7.037804993559908,5.808804988861084
5.506588758428458,5.801217079162598
4.810948234973821,5.771238327026367
4.252980563930376,5.727413654327393
5.49389666594782,5.677328109741211
5.3538672182302625,5.620458602905273
6.393620874871662,5.57440185546875
4.681561151621473,5.557357311248779
4.726157414303862,5.502774238586426
5.251713965119318,5.461286544799805
7.008236318790325,5.438893795013428
7.803006590983064,5.39472770690918
7.765550246883123,5.355989933013916
7.618820166889647,5.300579071044922
7.78250373977803,5.25648832321167
7.930718693831357,5.25648832321167
6.703145276213036,5.211864471435547
6.48949862174835,5.180871486663818
-8.078211509384506,5.14970064163208
-11.715796413940927,5.129599094390869
6.060924814549846,5.096953392028809
8.209620989750073,5.08085298538208
8.814574960688143,5.059518814086914
4.988446701959303,5.047452449798584
4.918601140753685,5.04586935043335
4.929941213991299,4.99611234664917
5.251663025352749,4.944449424743652
7.096612414454729,4.870110034942627
6.697638165517279,4.84404182434082
7.363023154612081,4.810026168823242
-13.781269857066464,4.780950546264648
-12.916785396822107,4.731846809387207
6.448150034095524,4.7625813484191895
6.416806692435932,4.738983631134033
-10.984312905793283,4.738983631134033
-10.65913544537992,4.722612380981445
9.478885034250997,4.743230819702148
14.515257247930546,4.714150905609131
-8.801754800882948,4.725529670715332
-8.387297680027771,4.730993747711182
-11.115266919017698,4.730993747711182
-6.061510224881176,4.70710563659668
-7.56381557865566,4.710631370544434
-5.713374360958232,4.611942291259766
-13.70026158704979,4.570551872253418
9.082144449168954,4.449407577514648
12.66115371010427,4.420390605926514
-12.347274785445393,4.418318748474121
-0.3257200426485696,4.39530611038208
9.335857116331708,4.371373653411865
-0.323978384015665,4.371373653411865
12.062316813458352,4.3501691818237305
-12.732797469592052,4.315576076507568
4.225271402340682,4.294039249420166
13.116239148132044,4.288613319396973
9.376040661931711,4.273201942443848
5.48408835003053,4.239629745483398
4.959941105616985,4.219082355499268
7.408090871638081,4.20650577545166
4.673819606735089,4.156660556793213
4.981646938747912,4.100529670715332
-11.382440715472177,4.059580326080322
11.731493907201736,4.025661468505859
11.667705013375903,4.003163814544678
-12.353085498396922,3.9864184856414795
2.8097952723906676,3.9864184856414795
-7.71504800098672,3.9657044410705566
-4.363538490765317,3.95412278175354
-6.678431184272675,3.9457216262817383
-8.013263233457216,3.9399616718292236
8.324435819566268,3.92683482170105
10.289841115032933,3.9203543663024902
-9.749212395234315,3.909709930419922
0.0,3.909709930419922
0.0,3.8865487575531006
0.0,3.8865487575531006
0.0,3.850552797317505
0.0,3.850552797317505
0.0,3.8068037033081055
0.0,3.8068037033081055
0.0,3.7687833309173584
0.0,3.7564427852630615
0.0,3.7564427852630615
0.0,3.7515408992767334
0.0,3.742164373397827
0.0,3.742164373397827
0.0,3.7344045639038086
0.0,3.7344045639038086
0.0,3.7344045639038086
0.0,3.7312066555023193
0.0,3.7312066555023193
0.0,3.7304797172546387
0.0,3.730727434158325
0.0,3.7261838912963867
0.0,3.710296154022217
0.0,3.710296154022217
0.0,3.6807305812835693
0.0,3.665113925933838
0.0,3.6553614139556885
0.0,3.6553614139556885
0.0,3.6487269401550293
0.0,3.652292251586914
0.0,3.652292251586914
0.0,3.6435813903808594
0.0,3.6325480937957764
0.0,3.6325480937957764
0.0,3.6092939376831055
0.0,3.6092939376831055
0.0,3.595898389816284
0.0,3.5711615085601807
0.0,3.555474281311035
0.0,3.533531427383423
0.0,3.5020911693573
0.0,3.471083402633667
0.0,3.471083402633667
0.0,3.4178354740142822
0.0,3.402916669845581
0.0,3.389415979385376
0.0,3.379812002182007
0.0,3.367072820663452
0.0,3.367072820663452
0.0,3.3320724964141846
0.0,3.3154189586639404
0.0,3.298992395401001
0.0,3.278923511505127
0.0,3.278923511505127
0.0,3.250020980834961
0.0,3.250020980834961
0.0,3.233588933944702
0.0,3.2212514877319336
0.0,3.2212514877319336
0.0,3.1993322372436523
0.0,3.178900957107544
0.0,3.1550090312957764
0.0,3.1367032527923584
0.0,3.1110057830810547
0.0,3.094385862350464
0.0,3.0958125591278076
0.0,3.0958125591278076
0.0,3.0899479389190674
0.0,3.0940792560577393
0.0,3.086214780807495
0.0,3.086214780807495
0.0,3.082970142364502
0.0,3.082970142364502
0.0,3.07597017288208
0.0,3.07597017288208
0.0,3.07597017288208
0.0,3.07363224029541
0.0,3.0601389408111572
0.0,3.0601389408111572
0.0,3.0473275184631348
0.0,3.0163848400115967
0.0,3.0163848400115967
0.0,2.9999334812164307
0.0,2.981884717941284
0.0,2.957514524459839
0.0,2.942824363708496
0.0,2.9155993461608887
0.0,2.9019887447357178
0.0,2.8901758193969727
0.0,2.8817381858825684
0.0,2.864381790161133
0.0,2.844555377960205
0.0,2.8330609798431396
0.0,2.8330609798431396
0.0,2.788037061691284
0.0,2.769787311553955
0.0,2.769787311553955
0.0,2.7349116802215576
0.0,2.7349116802215576
0.0,2.7321014404296875
0.0,2.7296900749206543
0.0,2.72934627532959
0.0,2.723707437515259
0.0,2.724666118621826
0.0,2.724666118621826
0.0,2.723062038421631
0.0,2.723253011703491
0.0,2.7183079719543457
0.0,2.710031747817993
0.0,2.692164659500122
0.0,2.692164659500122
0.0,2.685694456100464
0.0,2.6742734909057617
0.0,2.668975353240967
0.0,2.6520090103149414
0.0,2.6520090103149414
0.0,2.6420066356658936
0.0,2.636314868927002
0.0,2.6266794204711914
0.0,2.6140034198760986
0.0,2.602484941482544
0.0,2.5764076709747314
0.0,2.567103862762451
0.0,2.554823637008667
0.0,2.5447683334350586
0.0,2.5447683334350586
0.0,2.525430679321289
0.0,2.5079424381256104
0.0,2.5079424381256104
0.0,2.476745128631592
0.0,2.4410669803619385
0.0,2.4410669803619385
0.0,2.390361785888672
0.0,2.390361785888672
0.0,2.390361785888672
0.0,2.3820743560791016
0.0,2.3793206214904785
0.0,2.3793206214904785
0.0,2.3757898807525635
0.0,2.375274896621704
0.0,2.373645067214966
0.0,2.373645067214966
0.0,2.3728573322296143
0.0,2.36686635017395
0.0,2.36686635017395
0.0,2.344705581665039
0.0,2.3383543491363525
0.0,2.3383543491363525
0.0,2.3383543491363525
0.0,2.3309080600738525
0.0,2.3309080600738525
0.0,2.3309080600738525
0.0,2.329820394515991
0.0,2.329820394515991
0.0,2.32800030708313
0.0,2.3239502906799316
0.0,2.319518804550171
0.0,2.3162245750427246
0.0,2.31527042388916
0.0,2.3148245811462402
0.0,2.3148245811462402
0.0,2.3148131370544434
0.0,2.3137946128845215
0.0,2.3118834495544434
0.0,2.3118834495544434
0.0,2.3099234104156494
0.0,2.305737018585205
0.0,2.2969987392425537
0.0,2.2819101810455322
0.0,2.2779102325439453
0.0,2.2705397605895996
0.0,2.2629411220550537
0.0,2.2629411220550537
0.0,2.253141403198242
0.0,2.2430553436279297
0.0,2.2355246543884277
0.0,2.2306008338928223
0.0,2.232837200164795
0.0,2.232837200164795
0.0,2.2273471355438232
0.0,2.2273471355438232
0.0,2.227463722229004
0.0,2.227463722229004
0.0,2.227463722229004
0.0,2.226752519607544
0.0,2.226752519607544
0.0,2.2254462242126465
0.0,2.223090410232544
0.0,2.2161202430725098
0.0,2.2161202430725098
0.0,2.212768793106079
0.0,2.210493326187134
0.0,2.2101263999938965
0.0,2.2101263999938965
0.0,2.2099688053131104
0.0,2.2099530696868896
0.0,2.209937572479248
0.0,2.2099061012268066
0.0,2.2099061012268066
0.0,2.2097232341766357
0.0,2.2097232341766357
0.0,2.208735942840576
0.0,2.2077672481536865
0.0,2.207735776901245
0.0,2.207735776901245
0.0,2.2077200412750244
0.0,2.2077200412750244
0.0,2.2077200412750244
0.0,2.2077043056488037
0.0,2.20782208442688
0.0,2.207688570022583
0.0,2.207688570022583
0.0,2.2076730728149414
0.0,2.2076730728149414
0.0,2.2076573371887207
0.0,2.2076573371887207
0.0,2.2076416015625
0.0,2.2076416015625
0.0,2.2076258659362793
0.0,2.2076258659362793
0.0,2.2076258659362793
0.0,2.2076101303100586
0.0,2.207732677459717
0.0,2.207732677459717
0.0,2.207594394683838
0.0,2.207578659057617
0.0,2.207578659057617
0.0,2.207578659057617
0.0,2.2075629234313965
0.0,2.2075629234313965
0.0,2.207547187805176
0.0,2.207547187805176
0.0,2.207531690597534
0.0,2.207531690597534
0.0,2.207531690597534
0.0,2.2075159549713135
0.0,2.2075159549713135
0.0,2.2076430320739746
0.0,2.2075002193450928
0.0,2.2075002193450928
0.0,2.207484483718872
0.0,2.207484483718872
0.0,2.2074687480926514
0.0,2.2074687480926514
0.0,2.2074530124664307
0.0,2.2074530124664307
0.0,2.20743727684021
0.0,2.20743727684021
