u,J~
-0.43129213211847106,0.30229976773262024
-0.43121929684923566,0.3022212088108063
-0.9969590415697926,5.79462194442749
-0.9994030655166306,5.794734954833984
-0.9938586410362827,5.794734954833984
-0.968072703335653,5.7640581130981445
-1.0000000020146484,5.7640581130981445
-0.9999816149531247,5.745109558105469
-0.9988863255812013,5.732186317443848
-0.9989832337875447,5.667479991912842
-0.9995038226596951,5.667479991912842
-0.9998802611388214,5.592409610748291
-0.9966850604008091,5.565785884857178
-0.9933778920509146,5.565785884857178
-0.9936998170694737,5.498061180114746
-0.9936080099337193,5.470815658569336
-0.9942370530809168,5.443414688110352
-0.9938986771832884,5.415858268737793
-0.9944214961589127,5.401691436767578
-0.9949963529560578,5.401691436767578
-0.9958263704399574,5.345956325531006
-0.9961227370378309,5.345956325531006
-0.9967969049270359,5.345956325531006
-0.9973901394120033,5.2617316246032715
-0.9968952188751501,5.247720241546631
-0.9973151368756976,5.233242034912109
-0.9985752943951912,5.233242034912109
-0.9989482319505584,5.204441547393799
-0.9993295656754846,5.161318778991699
-0.9994556762729148,5.161318778991699
-0.9997148113859098,5.146529674530029
-0.9997921431948104,5.146529674530029
-0.9998562729297132,5.146529674530029
-0.9999379521182299,5.102940082550049
-0.9986761597807885,5.014516830444336
-0.9998851282011787,5.014516830444336
-0.9997988722846274,5.014516830444336
-0.9802280629557967,4.878304958343506
-0.9641276794015997,4.878304958343506
-0.956238939126654,4.83253812789917
-0.9392478283014624,4.801716327667236
-0.9345354678600176,4.801716327667236
-0.923834741709973,4.770895481109619
-0.9094513540713237,4.708792686462402
-0.9141538844664193,4.708792686462402
-0.9128664154905052,4.6623992919921875
-0.8951639401370455,4.6157073974609375
-0.8891696042089671,4.6157073974609375
-0.8891697049096156,4.6157073974609375
-0.8964067827718201,4.6157073974609375
-0.871160345796463,4.506629467010498
-0.8681639725810739,4.506629467010498
-0.8562391272389314,4.444388389587402
-0.8591198728601503,4.428831100463867
-0.8661387051275358,4.413270950317383
-0.8442115068842363,4.38215970993042
-0.8442128992651623,4.38215970993042
-0.844317162844812,4.38215970993042
-0.8262369809665774,4.288824558258057
-0.823295942071514,4.257714748382568
-0.8397810433476124,4.242159366607666
-0.8180489835019535,4.242159366607666
-0.8090728179010526,4.195501804351807
-0.8089716826238257,4.195501804351807
-0.8060423012537904,4.179947853088379
-0.7999498839342111,4.148842811584473
-0.7999721870719018,4.148842811584473
-0.7999476607537801,4.148842811584473
-0.7999207101469801,4.148842811584473
-0.793772018459074,4.117739677429199
-0.7847811434310492,4.071085453033447
-0.7847193371111707,4.071085453033447
-0.7635973496188677,3.9622292518615723
-0.7635406624656734,3.9622292518615723
-0.7634833148318121,3.9622292518615723
-0.7514377278525532,3.9000256061553955
-0.7453904359560602,3.853687286376953
-0.7424684697093215,3.853687286376953
-0.7424154250966919,3.853687286376953
-0.737955525831363,3.7911694049835205
-0.7367851480615886,3.7911694049835205
-0.7302137086527692,3.7911694049835205
-0.730117758197418,3.728965997695923
-0.7289562553524143,3.697864294052124
-0.7302094711005536,3.697864294052124
-0.7090491448055484,3.6823132038116455
-0.7090042721069477,3.6823132038116455
-0.7089608278326085,3.6823132038116455
-0.7089183412477698,3.6823132038116455
-0.6998846964486682,3.6356606483459473
-0.699843165414189,3.6356606483459473
-0.6997665907511762,3.6356606483459473
-0.6937722001879532,3.6045589447021484
-0.6899533596969202,3.480151891708374
-0.6735854956435542,3.449049949645996
-0.6636920561445978,3.449049949645996
-0.6636220926372,3.449049949645996
-0.6636220926372,3.449049949645996
-0.8887440987769549,3.449049949645996
-0.8610544763787124,3.340193748474121
-0.6441998111989337,3.340193748474121
-0.6449929840480686,3.340193748474121
-0.6424678082135383,3.340193748474121
-0.6394420780186081,3.3246428966522217
-0.6489102774379485,3.3090920448303223
-0.6453255566101481,3.293541193008423
-0.6446964510337372,3.262439489364624
-0.63555443475051,3.2002358436584473
-0.630410664520559,3.2002358436584473
-0.6394807967955607,3.1691341400146484
-0.6232925192144226,3.153583288192749
-0.6155848824625731,3.153583288192749
-0.6152568163278797,3.153583288192749
-0.6297550461793799,3.1069304943084717
-0.7989736909332015,3.1069304943084717
-0.6025601709414967,3.0913796424865723
-0.6022319995911772,3.0913796424865723
-0.5900369661695997,3.0291762351989746
-0.5898376500732813,3.0291762351989746
-0.5895880480676807,3.0291762351989746
-0.5774271960486569,2.966972589492798
-0.5772018730975337,2.936028003692627
-0.6005937586163933,2.936028003692627
-0.5683809350919677,2.8893752098083496
-0.5618506010838308,2.8893752098083496
-0.5673632239740692,2.8736672401428223
-0.5584506304535246,2.8736672401428223
-0.5582708854439512,2.8425655364990234
-0.5491762806884224,2.827014684677124
-0.5559876582228616,2.780362129211426
-0.5449959661125675,2.780362129211426
-0.5397503870000226,2.780362129211426
-0.539585843006242,2.780362129211426
-0.536469232363578,2.764968156814575
-0.5363148221339411,2.764968156814575
-0.5362079570236684,2.764968156814575
-0.5240725109236557,2.7026076316833496
-0.5239283403582629,2.7026076316833496
-0.5236541715684531,2.7026076316833496
-0.5087475018612841,2.6248531341552734
-0.5086145848662554,2.6248531341552734
-0.5084863641444599,2.6248531341552734
-0.5084255256476163,2.6248531341552734
-0.50830497827773,2.6248531341552734
-0.5081868914047734,2.6248531341552734
-0.49485654909663335,2.5628068447113037
-0.48892487945721114,2.531548023223877
-0.4810238508236467,2.4848952293395996
-0.4931417605469822,2.453793525695801
-0.4819131793490773,2.453793525695801
-0.49188212890381355,2.453793525695801
-0.4747795799196687,2.4382426738739014
-0.4716855027079216,2.4382426738739014
-0.4626593780594729,2.391589879989624
-0.47182237215336537,2.391589879989624
-0.45657780599498865,2.360488176345825
-0.46422022299161947,2.360488176345825
-0.4534703791250256,2.344937324523926
-0.45708650561935654,2.3293864727020264
-0.45399252191919304,2.313992738723755
-0.45112880237378483,2.313992738723755
-0.4571035912904824,2.282733678817749
-0.46556624777013034,2.282733678817749
-0.44210945957496484,2.2673399448394775
-0.45722077445222087,2.2673399448394775
-0.43512770117227295,2.251789093017578
-0.4410694855621229,2.236081123352051
-0.452327252096815,2.236081123352051
-0.42601584399612863,2.204979419708252
-0.4259445737064391,2.204979419708252
-0.4258095284009517,2.204979419708252
-0.4258095284009517,2.204979419708252
-0.42574446751050793,2.204979419708252
-0.43858058441651315,2.1583266258239746
-0.4136733510155225,2.142775774002075
-0.4162286150922204,2.127224922180176
-0.4105721811174096,2.127224922180176
-0.4076003978191895,2.1118311882019043
-0.41196644151952355,2.0805723667144775
-0.4350761623183384,2.065021514892578
-0.4074291460162807,2.065021514892578
-0.4182327753868321,2.065021514892578
-0.39841218846758375,2.065021514892578
-0.3893610455377319,2.0028178691864014
-0.4073265524319116,2.0028178691864014
-0.3933218916233162,2.0028178691864014
-0.3932717198302396,2.0028178691864014
-0.38623517999669726,2.0028178691864014
-0.37728007264098384,1.9563223123550415
-0.3741967390624837,1.940771460533142
-0.38076687036325935,1.940771460533142
-0.3813201968829833,1.9095125198364258
-0.37097909368236404,1.9095125198364258
-0.38314564631831716,1.9095125198364258
-0.38314564631831716,1.8939616680145264
-0.3650414727810731,1.8939616680145264
-0.3619912741091547,1.878410816192627
-0.37470036367171644,1.8628599643707275
-0.3624091347298365,1.8628599643707275
-0.36818658277183336,1.8317581415176392
-0.3582172285925358,1.8317581415176392
-0.3660649714249877,1.8317581415176392
-0.3597832832213197,1.8006564378738403
-0.3807713415694297,1.8006564378738403
-0.36055378166774865,1.8006564378738403
-0.36051583598727327,1.8006564378738403
-0.341643449170537,1.769554615020752
-0.3416398039580613,1.769554615020752
-0.33861876701368326,1.754160761833191
-0.3503207431005162,1.754160761833191
-0.3406854100922054,1.7229019403457642
-0.34509987605477865,1.7229019403457642
-0.3535901667486167,1.6918002367019653
-0.3295413920682735,1.6918002367019653
-0.32950691422357026,1.6918002367019653
-0.3294415715477698,1.6918002367019653
1.0000000040424069,1.6918002367019653
1.0000000025330822,1.6451475620269775
1.0000000027220781,1.6453046798706055
-0.5256132182560921,1.6453046798706055
-0.5733086202071519,1.6453046798706055
-0.5733229581145848,1.6453046798706055
