dJ1dp,dJ2dp,u,J~
-0.0035342917861650456,-0.0015786897983986546,-0.2195530355983361,0.3141592741012573
-0.0035342917861650456,-0.0015786897983986546,-0.2195530355983361,0.3141592741012573
-0.08364181542553205,-0.052146121319638486,-0.9999999956514667,0.29939377307891846
-0.0821331288431008,-0.0904836818701132,-0.9933086391709829,5.661149978637695
-0.13917325222764404,-0.152599312549039,-0.9969148190787531,5.661149978637695
-0.2608576460520153,-0.21413929412954386,-0.9988552435179759,5.656337738037109
-0.32208432826393385,-0.27553065969797524,-0.9989114638182889,5.650179386138916
-0.39478467368880205,-0.3365520403570568,-0.997081833510805,5.642709732055664
-0.47134769209166394,-0.39710454751611757,-0.9974166201976289,5.649312496185303
-0.5772218195074359,-0.4566471529582856,-0.9987935232561792,5.628124713897705
-0.6071563366643964,-0.5170067672704697,-0.9991775887845562,5.616338729858398
-0.7226334543888008,-0.5757621695753294,-0.9997637670688567,5.602983474731445
-0.7990661022138422,-0.6347950873323417,-0.9884402681206583,5.588284015655518
-0.7990661022138422,-0.6343781316837265,-0.988524631942725,5.571981430053711
-0.9933087357075358,-0.7506761631693336,-0.9900701807262929,5.571981430053711
-0.9933087357075358,-0.8089442098603637,-0.9918104849478362,5.5333757400512695
-1.1099607465815613,-0.8653338947329515,-0.983323339636848,5.512564659118652
-1.1885806324841695,-0.9220383711748431,-0.9855756308483951,5.490103721618652
-1.2650972869169523,-0.9781923219626298,-0.9921209534045136,5.4661478996276855
-1.3438907568270864,-1.0342402872230418,-0.9960977959305829,5.440626621246338
-1.3835383178642253,-1.0901872514432736,-0.9975872384721141,5.413518905639648
-1.4522367635783322,-1.1470230551570404,-0.998861938335194,5.384756088256836
-1.4944575550909756,-1.2017296975945353,-0.9993553475796474,5.354509353637695
-1.482445335791333,-1.2569209057897635,-0.9994074644783716,5.338958263397217
-1.446491634856425,-1.3117453057890227,-0.9993729518763326,5.292305946350098
-1.4839222978834137,-1.3660918554831192,-0.9713273767117954,5.261204242706299
-1.4839222978834137,-1.3660918554831192,-0.9721032151704148,5.24565315246582
-1.4459361473069914,-1.4732536936600638,-0.9714680538033742,5.230102062225342
-1.5029677591708284,-1.523748821017004,-0.9839698247533549,5.2145514488220215
-1.448166243032587,-1.5755318239609941,-0.9803998810194421,5.152348041534424
-1.4829318204208386,-1.6271411464258323,-0.9880430190855137,5.121245861053467
-1.4625303628114206,-1.6785204510903267,-0.9882091390581563,5.090144157409668
-1.4262498108677357,-1.7316013787330438,-0.986539112407109,5.059042453765869
-1.4353912465434557,-1.782173784936404,-0.9899289582463702,5.02794075012207
-1.4324853565429438,-1.8328497398002357,-0.9913063977947794,5.012389659881592
-1.4538956388020188,-1.8828947341440363,-0.9948822558168067,4.965737342834473
-1.4866475855269183,-1.9308561125747659,-0.9976046730352324,4.934635639190674
-1.4847995805967447,-1.9802771846405913,-0.9981148898035807,4.919084548950195
-1.4805035131933244,-1.9781775861243611,-0.9983006400823826,4.872431755065918
-1.499523039869043,-2.027622234079626,-0.9991701453319017,4.856881141662598
-1.519531452352467,-2.0766481784039676,-0.9995992010885562,4.825779438018799
-1.5036992650234704,-2.1276073627434497,-0.9995980423599167,4.794677734375
-1.5037358730854673,-2.1736176904930544,-0.9996559007957917,4.763575553894043
-1.5195757378085404,-2.2215750343923584,-0.9875319127289178,4.732473850250244
-1.4997425009875112,-2.2686759376269228,-0.9849091969416287,4.701372146606445
-1.4456092926409194,-2.317794196940225,-0.9995917366920004,4.6702704429626465
-1.465506570163754,-2.3609525824736717,-0.9807973769014898,4.639168739318848
-1.4499006787064883,-2.406351029991413,-0.9997303264554832,4.608067035675049
-1.4895963638967387,-2.406351029991413,-0.9963299372711157,4.59251594543457
-1.5044530540442844,-2.4999656845880223,-1.0000000271719878,4.5614142417907715
-1.5043994995392658,-2.5452799378469906,-1.0000000312420538,4.514761447906494
-1.5079059152166359,-2.5895356561303404,-1.0000000337056003,4.483659744262695
-1.4878979708669968,-2.633712775526005,-1.0000000221909369,4.4525580406188965
-1.501583206687932,-2.6741544383947122,-1.00000003076955,4.437006950378418
-1.5188461981177959,-2.7172225403120094,-1.0000000342903446,4.421456336975098
-1.5197623359352925,-2.75970974580258,-1.0000000309299042,4.37480354309082
-1.5202610856699688,-2.8021890077642073,-1.0000000267341493,4.3592529296875
-1.4840938221022848,-2.8484297201946163,-0.9950283503132679,4.312600135803223
-1.4875536116546564,-2.8854233037071633,-0.9915838543051065,4.281498432159424
-1.4853454245902047,-2.925528743097364,-0.9998075376266159,4.250396728515625
-1.48670104640518,-2.965241267201682,-0.9997341091015756,4.2348456382751465
-1.4862144681489176,-3.005187042378428,-0.99957913742865,4.188192844390869
-1.4495747639652818,-3.0499152507135685,-0.9993939474016272,4.15709114074707
-1.4649000596890365,-3.087267324353612,-0.9988690413926439,4.14154052734375
-1.5054709641466681,-3.121552015723813,-0.9983863341449846,4.110438823699951
-1.4318838945985153,-3.165333417279332,-0.9970664577308489,4.063786029815674
-1.447169582546753,-3.19684986795311,-0.9947847671003569,4.032684326171875
-1.4484230612271085,-3.2334227873618495,-0.9927581946264664,4.001582622528076
-1.4507271257480496,-3.2691198384350124,-0.9902584447043862,3.9711191654205322
-1.462855251315595,-3.304884160170697,-0.9870694022964234,3.940622568130493
-1.4802784381267298,-3.3396797997041916,-0.9997397575433435,3.9095208644866943
-1.4831486599901103,-3.3740369975306788,-0.9995852905737637,3.8784189224243164
-1.4485243653782103,-3.415744761860924,-0.999519685587759,3.862868070602417
-1.4478395792773242,-3.4497525357638126,-0.9991430962955711,3.8162155151367188
-1.4494236503794422,-3.483203752252037,-0.9986360674025633,3.7857179641723633
-1.452302205024198,-3.5154077468694878,-0.9977613037200478,3.7546162605285645
-1.4826121786723527,-3.540239150930286,-0.9946477307064123,3.7241365909576416
-1.4844167407872666,-3.572214534563929,-0.99081162091795,3.6930346488952637
-1.4820376848912429,-3.6031304723781576,-0.9997951971707093,3.661932945251465
-1.4463833086985463,-3.6425231793132626,-0.9998314256431925,3.6463820934295654
-1.4692820691408162,-3.6626229849993814,-0.9996370807258114,3.600252389907837
-1.415962945446563,-3.7015325814084297,-0.9996329102993438,3.569150447845459
