dJ1dp,dJ2dp,u,J~
0.007853981747033445,-0.15550094514227028,0.4422511646460947,0.3141592741012573
0.007853981747033445,-0.15550094514227028,0.4422511646460947,0.3141592741012573
0.15195555066755578,-3.0599741552362136,0.9926391301921116,0.29044023156166077
0.21079163093177428,-3.011830278191254,0.9950866723570908,5.806095600128174
0.3308980084964044,-2.944213789877019,0.9944349902973715,5.812225341796875
0.3842944247358775,-2.8775680171675577,0.9921323137575364,5.808413982391357
0.4433501365192622,-2.8108600901240477,0.9954316106420011,5.808413982391357
0.5028899885181567,-2.835988647707665,0.9994666321306872,5.794194221496582
0.5623353673741419,-2.76915854976554,0.9998150875349251,5.783057689666748
0.6284309049788525,-2.70202212039151,0.9999691850070619,5.783057689666748
0.6881278907640632,-2.635837990128679,0.9996981840028034,5.770773887634277
0.7524323316540557,-2.5696739124948844,0.9992010907716926,5.763927936553955
0.8184952796571807,-2.5038126010624793,0.9990346880399942,5.725026607513428
0.8755952445834769,-2.4390800966782944,0.9995264488596216,5.725026607513428
0.9430008939091081,-2.373932005634359,0.9999937721388843,5.689206123352051
1.005994543347924,-2.3094987227705057,0.9976954763430661,5.669463634490967
1.0715744971270458,-2.245331932007843,0.9977845788285784,5.669463634490967
1.1468831473075851,-2.180974421928751,0.9895849441643952,5.636926174163818
1.206214383911545,-2.118376921455378,0.9988219934325095,5.599560737609863
1.2755674323326083,-2.0554622522092783,0.9937057538954814,5.574473857879639
1.3517217362354204,-1.909063857084026,0.9927225779121953,5.5477399826049805
1.3554213466663152,-1.9308742653128514,0.992862389917253,5.520183563232422
1.3345864225315531,-1.7872944907052668,0.9923920343455425,5.520183563232422
1.328929227152835,-1.7266827664296691,0.9928079362430585,5.46444845199585
1.3378085612395616,-1.747180902788613,0.9934075587484246,5.436270236968994
1.3442837222167303,-1.6866136283062705,0.9940002597332642,5.4080915451049805
1.3534440629706563,-1.6261548229152059,0.9944307387165675,5.4080915451049805
1.3595122827385533,-1.566282142901261,0.9954151712437039,5.351112365722656
1.3642903135865845,-1.428441634584365,0.9958842950137279,5.351112365722656
1.3698770521388715,-1.4476359093993554,0.9963126328986872,5.293511390686035
1.3797095225286686,-1.388695803012466,0.9972411157599129,5.264945030212402
1.3849136160151319,-1.3303324716020983,0.9976953767511193,5.2364397048950195
1.394904608676052,-1.2721699177313648,0.9980228607350562,5.2364397048950195
1.4101530190432048,-1.2140687436398905,0.9985924760556261,5.177594184875488
1.407533497765469,-1.1571297776161127,0.9987396327329721,5.162805557250977
1.4224488169004892,-1.1000651570475608,0.9990910416551516,5.162805557250977
1.4323988038506348,-1.043422808036766,0.9994232772806582,5.118127346038818
1.4483915759604367,-0.9869849434634621,0.9997544526105526,5.072982311248779
1.437563180830195,-0.9318762286115887,0.9996358074259313,5.072982311248779
1.4533959111066073,-0.8762381591756202,0.999862132075533,5.042782306671143
1.458886301135469,-0.8214300389944893,0.998216397272877,4.966660022735596
1.4567727847663836,-0.7670817680570957,0.9992719631215033,4.951249122619629
1.4605302099976967,-0.7130268830394526,0.9986844523212538,4.920426845550537
1.458150873221402,-0.6594067191869473,0.9979327063743493,4.920426845550537
1.4569615053385718,-0.6062486688985962,0.9997645980415614,4.889449119567871
1.4573614788445857,-0.5534629834836667,0.9997873807129272,4.85847282409668
1.4658815286776343,-0.5010033679912381,0.9905558580161274,4.8117780685424805
1.4614088399269154,-0.4493582236075765,0.9871389220802276,4.8117780685424805
1.4621416349834286,-0.39836071391972555,0.9770158779793249,4.7339558601379395
1.4611494169994406,-0.3481116551883864,0.9712358691359863,4.7339558601379395
1.4732449210079548,-0.29863836330966065,0.9600548903872951,4.687270164489746
1.4299184725717935,-0.25012676963688313,0.9825040161492437,4.687270164489746
1.4264816243471232,-0.20158329787869642,0.9782690372988032,4.65614652633667
1.4330311699102136,-0.15304244969416358,0.9704954873951176,4.593905448913574
1.4219023646695799,-0.10512527025195825,0.9681777509835098,4.56350040435791
1.4239087039151614,-0.057804580001486604,0.9603619604275986,4.532532215118408
1.4270536912495448,-0.01111187461609957,0.9516903199066716,4.532532215118408
1.5056182716292843,0.03480948700610405,0.8928180481390204,4.485944747924805
1.497806604773043,0.07883643161020475,0.8974149054159093,4.485944747924805
1.505090657087259,0.12123335902945986,0.8868100190016778,4.454679489135742
1.506149835018764,0.16324170924140666,0.8737619445129992,4.392458915710449
1.5057892820859553,0.2044442117520526,0.8739252776992957,4.376906394958496
1.520750740574613,0.20422571886862328,0.8592193150304174,4.361351013183594
1.504512172824046,0.24476836104169183,0.8622296197718256,4.330244541168213
