dJ1dp,dJ2dp,u,J~
-0.00785398174703344,0.21833279911853784,-0.694379787379744,0.3141592741012573
-0.00785398174703344,0.21833279911853784,-0.694379787379744,0.3141592741012573
-0.2061244569362913,4.285923611803214,-0.9967607466250604,0.29358184337615967
-0.2629132009046284,4.233176105804374,-0.9902149897767399,5.871636867523193
-0.3320282089135592,4.160154103020292,-0.9996943037826472,5.858890056610107
-0.3653131052671661,4.092528481714222,-0.9991347356907954,5.855447769165039
-0.38979046517609844,4.030706157397411,-0.9989857263273678,5.841503143310547
-0.4910059161608551,3.9560211967436074,-0.9997709527728077,5.841503143310547
-0.5227361383415148,3.8863583207384025,-0.9952058187495983,5.826851844787598
-0.580408602798996,3.819265867687507,-0.9999995282500188,5.82129430770874
-0.6347593472101566,3.7512884434853273,-0.9986368807382298,5.809329032897949
-0.6915440202870984,3.6842336728629967,-0.9938676580301281,5.796122074127197
-0.7226839201471053,3.62393861981258,-0.9985845539483422,5.788980960845947
-0.8032992693771326,3.554547428310648,-0.9999400808456437,5.765416622161865
-0.8448403529286408,3.546119960408501,-0.9989678049744732,5.757261276245117
-0.88345286642179,3.426392158350527,-0.9976769306337295,5.739914894104004
-0.9726323824493495,3.3573868554183375,-0.9998674839468864,5.691241264343262
-1.0337345523096346,3.3423715186801406,-0.99973225349386,5.6802167892456055
-1.142695692472145,3.275365495260617,-0.9996155864292938,5.6802167892456055
-1.1881152925214706,3.21668466459524,-0.9997088284434197,5.631479740142822
-1.2378660449483145,3.139298423770963,-0.9998577771302033,5.619178771972656
-1.2416414197675192,3.0234007349394214,-0.9962777367301382,5.619178771972656
-1.2416414197675192,3.0234007349394214,-0.9962777367301382,5.619178771972656
-1.2361410229766985,2.903758577683857,-0.9991420885282064,5.594576835632324
-1.276743254025592,2.8302864895726034,-0.9995394753844037,5.4943037033081055
-1.248244897356268,2.8225542379897126,-0.9999675579958052,5.4943037033081055
-1.2845186958410475,2.6746210457790736,-0.9980964613224094,5.443078517913818
-1.2922941376565031,2.603597036375895,-0.9721058080363643,5.443078517913818
-1.3000695794719588,2.5481455867040252,-0.9999952348577191,5.4303107261657715
-0.9740508020124142,2.489551089537413,-0.989142207032815,5.4303107261657715
-1.3077664814728698,2.4349949071441745,-0.9979259909388801,5.4303107261657715
-1.3155419232883252,2.379967429989278,-0.9999641727233523,5.4303107261657715
-1.3233173651037808,2.3249971963762692,-0.9973377790506448,5.3784637451171875
-1.3282824958887236,2.2697275840188524,-0.9994429815177719,5.3784637451171875
-1.300942125154147,2.1592353221069276,-0.9994150424022109,5.3784637451171875
-1.3466436905501473,2.1462341591268856,-0.9954039149855507,5.3784637451171875
-1.3544191323656025,2.091691883119032,-0.999425544387269,5.1783647537231445
-1.3621945741810582,2.023219569177023,-1.0000000016853756,5.1783647537231445
-1.3699700159965136,1.9676575293731118,-0.9968377883590022,5.12356424331665
-1.377745457811969,1.9074855058957645,-0.9747146166571236,5.10955286026001
-1.3933748812574247,1.7988032638850868,-0.9976159789185763,5.0821533203125
-1.3933748812574247,1.7936816214867444,-0.9970697624324433,5.0403056144714355
-1.3695350839125238,1.7360778455902544,-0.9978820809016119,5.026138782501221
-1.4089257648883358,1.6838958884788326,-0.9910750291059442,5.026138782501221
-1.4167012067037912,1.6317069700090474,-0.9873842355767593,5.026138782501221
-1.404324106259969,1.5796748767026716,-0.9876815744297277,4.95530366897583
-1.4322520903347022,1.5166567069231331,-0.9777371850380141,4.941136837005615
-1.4400275321501577,1.4658940765994617,-0.9996677254923348,4.912491798400879
-1.4314300390986414,1.4103763811466539,-0.9996643701001156,4.898013591766357
-1.4228325460471256,1.4368343124587297,-0.9755821232606275,4.840257167816162
-1.4633538575965241,1.3772889281710932,-0.9995437704505759,4.840257167816162
-1.4711292994119796,1.3245179254008332,-0.9995167045840428,4.811145305633545
-1.4789047412274352,1.2745730510447784,-0.9995054316670962,4.796511650085449
-1.4866801830428906,1.224022944556043,-0.9995171966237022,4.752300262451172
-1.494455624858346,1.1667375741453432,-0.9995317750569486,4.752300262451172
-1.5022310666738015,1.1169702231131813,-0.9995520327030356,4.737511157989502
-1.488688275873744,1.0672022162401538,-0.9996058140384638,4.662788391113281
-1.5177819503047127,1.013052675420478,-0.9996630533373148,4.632743835449219
-1.5255573921201682,0.961831328860219,-0.9997072848887489,4.60238790512085
-1.5333328339356238,0.9130379252780667,-0.9997366223546684,4.60238790512085
-1.523680360422985,0.8642420452365289,-0.9997477450600375,4.60238790512085
-1.5140278869103465,0.8154443696972409,-0.9806328421351682,4.60238790512085
-1.4879784461879904,0.7659939861461267,-0.9813752130451213,4.556777000427246
-1.4139878617675707,0.7178691858906796,-0.9795859237999494,4.556777000427246
-1.3964671346887416,0.6217200027829355,-0.9811749638535117,4.556777000427246
