dJ1dp,dJ2dp,u,J~
0.0035342917861650456,0.0015786897983986546,0.3483958170032797,0.3141592741012573
0.0035342917861650456,0.0015786897983986546,0.3483958170032797,0.3141592741012573
0.0035342917861650456,0.0032204664308905823,0.9999992373413283,5.676857948303223
0.11267416200460914,0.06481968350624287,0.9844945491216667,5.676857948303223
0.23114628827042555,0.16838065293174323,0.972004414143018,5.676857948303223
0.34970114688382004,0.22840040237720582,0.9602691234378042,5.648322105407715
0.38129312166759066,0.22834813472964705,0.9611665786995087,5.648322105407715
0.5014856508289657,0.3459182664708675,0.9685133757857922,5.6437578201293945
0.5824264541565548,0.3454816086373355,0.9751314545259436,5.638633728027344
0.634695081804134,0.4623984764936958,0.9794189844186526,5.608484745025635
0.7267825531506903,0.5206552458252801,0.9860611354265694,5.608484745025635
0.9937175176188504,0.5790623818349215,0.9943384458841792,5.586047172546387
0.8583742354792384,0.6376006609728745,0.991715640597036,5.586047172546387
0.9525387771071724,0.6956908693769885,0.9932865595089869,5.570339202880859
1.0421541893548811,0.7532599894156187,0.9939107650329947,5.530445098876953
1.1122446776924466,0.810754355761318,0.9940025366532548,5.530445098876953
1.220857333447702,0.8676140239514538,0.9944660151056384,5.497077941894531
1.2758259770045295,0.9245770864372629,0.9947704017426475,5.484869480133057
1.3665944963917669,0.9808094718323142,0.9956517974907196,5.459352970123291
1.4220166679596271,1.037108533291426,0.9963045759654632,5.4456868171691895
1.523897185377705,1.0925661273064864,0.997778322853069,5.372548580169678
1.4942572838004025,1.148504814662975,0.997518473885807,5.341446876525879
1.472670983238119,1.204065970592577,0.997476918300767,5.3258957862854
1.4919533202208086,1.2030270668238774,0.9977492714908673,5.294794082641602
1.5077564006002562,1.3132291241525311,0.9981626951154681,5.279242992401123
1.4780120152194083,1.367709581539503,0.9981845863916169,5.232590675354004
1.4828953096428938,1.4215488527314197,0.9983003927840547,5.232590675354004
1.478745490891243,1.4749515798831814,0.9985051588979226,5.185937881469727
1.4395969604690508,1.528156092338488,0.9983990018048912,5.139769077301025
1.4698470166500046,1.5805263797286866,0.9987265130286116,5.108666896820068
1.446375724931227,1.5988989962507811,0.9987187327266006,5.093116283416748
1.4466708364693721,1.6849546845318426,0.9988340134463547,5.062014579772949
1.4442168791677281,1.7362852497076444,0.9989772619332045,5.015361785888672
1.4819548252112753,1.7342189239794101,0.9993237975481953,4.984260082244873
1.4368836570504457,1.8380431971937843,0.9992933683065768,4.9687089920043945
1.4329444985021027,1.8884770285338264,0.9993243928185753,4.9687089920043945
1.435708364026797,1.9383085893498837,0.9994778230752582,4.922056674957275
1.4522961192849915,1.9871946569595662,0.999623060461836,4.891143798828125
1.4447734938955412,2.036752889672644,0.9996714899964564,4.860042095184326
1.487108045575266,2.033431781794949,0.9997898298571379,4.79787540435791
