dJ1dp,dJ2dp,u,J~
-0.0035342917861650456,-0.0015786897983986546,-0.1323298091796747,0.3141592741012573
-0.0035342917861650456,-0.0015786897983986546,-0.1323298091796747,0.3141592741012573
-0.0955763881830383,-0.04438899550717968,-0.6933043377355462,0.284628301858902
-0.09417652585283313,-0.0703245579031841,-0.9958146902399904,5.676857948303223
-0.2101054909879817,-0.12280985259307624,-0.9904082714881115,5.661149978637695
-0.383843628753615,-0.18388766966974118,-0.9999989154331959,5.661149978637695
-0.40843351117167603,-0.2449063898367918,-0.9501992037652269,5.649450302124023
-0.47541808164772437,-0.30430229171666473,-0.997325569980639,5.640537261962891
-0.5509562297350855,-0.3632545814461335,-0.9929402662736394,5.630074977874756
-0.6213869689428929,-0.42315933043736476,-0.9899347770358338,5.618175029754639
-0.6535182656802292,-0.48294272984471165,-0.990901939863951,5.60491943359375
-0.7435060165603481,-0.5417245925397338,-0.9932228782168446,5.597359657287598
-0.8896124584144037,-0.5996156546397171,-0.9961257701167494,5.581200122833252
-0.9237727050250766,-0.6580875697310525,-0.9971232125292211,5.554426193237305
-0.9980745248936588,-0.7163252417637833,-0.9984648607861011,5.535233497619629
-1.0365088704132586,-0.7749316555209794,-0.9990090409139252,5.514503479003906
-1.1251865170625976,-0.8325081935586367,-0.9996080996956304,5.491999626159668
-1.2832022674300436,-0.8889628489696167,-0.9919875230529102,5.479950904846191
-1.316706602431697,-0.9458236723943942,-0.9941467312385563,5.441454887390137
-1.3502109374333504,-1.0029110126675749,-0.9953091314536296,5.414450645446777
-1.4908285893032494,-1.057889916120172,-0.9998174457665785,5.385199069976807
-1.5380923951722738,-1.1137924889679895,-0.9990613484240977,5.37000846862793
-1.499199091289734,-1.1695734479846605,-0.9995399366393597,5.307804584503174
-1.4772012075035656,-1.2251354799110412,-0.9996964859812806,5.307804584503174
-1.4934655832575834,-1.2798744375861437,-0.9990883868590987,5.276702880859375
-1.44078265337732,-1.335492617762686,-0.9997719431018162,5.245601177215576
-1.4453930184894852,-1.3898494569609308,-0.9995742649339531,5.214499473571777
-1.488994714698796,-1.4422400777252364,-0.9998167562663862,5.1678466796875
-1.4474148883074556,-1.4969120785118488,-0.9987765827597153,5.15229606628418
-1.4502145119387435,-1.549001279671642,-0.999436127311836,5.105643272399902
-1.4769204245165406,-1.6016412746048865,-0.997403714264313,5.090092182159424
-1.464500557974103,-1.6537839775137013,-0.9999997905578542,5.04389762878418
-1.4783651790042043,-1.7054298246271622,-1.0000000185220737,5.028903961181641
-1.504517281999604,-1.7570491378540793,-0.9996348708100518,5.028903961181641
-1.4774525017194224,-1.8085340487308754,-0.9999986696846631,4.966700077056885
-1.46160364517038,-1.8587548676608585,-0.9999999967670959,4.935598373413086
-1.4724052741589753,-1.909049879913202,-0.9927679082585815,4.888945579528809
-1.499005849320528,-1.9588198557063017,-0.9720649822214908,4.873394966125488
-1.473093146285548,-2.007818989314472,-0.9827035035150528,4.8422932624816895
-1.4538284147904743,-2.0559975146940044,-0.9891958113351849,4.780298233032227
-1.4451611986390895,-2.104020431498992,-0.9886367450038998,4.780298233032227
-1.442334232337455,-2.1516956729632373,-0.9840468817346991,4.7491960525512695
-1.0526122944573588,-2.1987348640692304,-0.9991691424202548,4.718094348907471
-1.4196778715691245,-2.2450830021744665,-0.9898734648613229,4.703323841094971
-1.4448714274833903,-2.292230978154649,-0.9630933226995493,4.657260417938232
-1.4010042021338591,-2.3406581296287072,-0.9930233887722025,4.657260417938232
-1.484549409901972,-2.3826460841799513,-0.9314670345053128,4.626158714294434
-1.5146065949634526,-2.4276103904177484,-0.9040855938250426,4.579505920410156
-1.4953423242875736,-2.4685883883356006,-0.9063025988090758,4.532820701599121
-1.5205434676264533,-2.509105405795193,-0.8883205120117793,4.517270088195801
-1.5168548579372063,-2.549129526209574,-0.8812263107326637,4.470617294311523
-1.5209015863147815,-2.5876924147379423,-0.8757869821218581,4.45509672164917
-1.4881418685690488,-2.6259176951182823,-0.8888734600051938,4.4255194664001465
-1.507386099461629,-2.663834597041054,-0.8715312967624559,4.395036220550537
-1.536695858464478,-2.7011843211761266,-0.8520087311575816,4.379485130310059
-1.4989488306254994,-2.737944003419265,-0.8670118113136983,4.348226547241211
-1.5173413352521214,-2.7736145676623285,-0.8504727871663508,4.31728458404541
-1.5400633320344221,-2.809157238302135,-0.834971548070371,4.30173397064209
-1.5402918749483219,-2.8435418382718076,-0.8317452270794936,4.2860260009765625
-1.505256465246322,-2.8814771542491706,-0.8384957906507728,4.223822116851807
-1.537216981336788,-2.873089859869492,-0.8212629722566094,4.223822116851807
-1.5195958675613008,-2.9433695068840566,-0.8244316385547952,4.192720413208008
-1.5550883630911,-2.9751173186889632,-0.8057755359863117,4.192877769470215
-1.554908135241121,-3.0071448641600322,-0.7998588392195781,4.161932945251465
-1.5361802559135374,-3.0371425253555873,-0.803336660252835,4.13051700592041
-1.5375504871599042,-3.0673050799682544,-0.7965195361855554,4.099415302276611
-1.1462587094447576,-3.0975903752292835,-1.0000000653686316,4.0683135986328125
-1.141626892833348,-3.0921955250213027,-1.0000000638499111,4.052762508392334
-1.1415958087500153,-3.1299134439969323,-0.993849278444265,4.006109714508057
-1.5114335768532605,-3.1665857203877317,-0.7914893263832472,4.006267070770264
-1.536929172685691,-3.1998015201778216,-0.7754208098042268,3.9907162189483643
-1.5394153375917519,-3.2284810446764927,-0.7650262006551096,3.943906307220459
-1.5550883630911,-3.255843537091155,-0.7543552741980611,3.9283554553985596
-1.5550883630911,-3.287587382402024,-0.7483092597776555,3.8817028999328613
-1.5353760920401482,-3.3083862241210773,-0.7547395098421538,3.8817028999328613
-1.5354851672120833,-3.333841375460509,-0.7485753507182175,3.8506011962890625
-1.5309723575234437,-3.3576415076240402,-0.747672163429606,3.835050106048584
-1.5372067760202721,-3.382505046271281,-0.7355418045573718,3.7883975505828857
-1.524332538825989,-3.407413768884611,-0.741637486362966,3.7883975505828857
-1.5349684411400584,-3.430896163438059,-0.7304494218216874,3.757295846939087
-1.5550883630911,-3.454052209111004,-0.7180988287664891,3.7419018745422363
-1.5550883630911,-3.4768898743328,-0.7120389476355695,3.7106430530548096
-1.5106293230104095,-3.4974976597721192,-0.7265467483830892,3.6795413494110107
-1.5131520959784677,-3.5191714721048983,-0.7222358837746596,3.6639904975891113
