u,J~
0.07853981745393535,-0.6858407258987427
0.07853981745393535,-0.6858407258987427
1.5038242445230237,-0.7095597684383392
6.110908999736932,4.808804988861084
3.8423586840986275,4.808804988861084
4.332640873377307,4.789765357971191
5.022946741223361,4.777082443237305
5.745628366819794,4.7180705070495605
4.016858311089393,4.667417049407959
6.382573776301875,4.581409454345703
4.160817602967484,4.560300827026367
4.10843229063358,4.528348445892334
4.309412843892231,4.487338066101074
3.981053042285247,4.453760623931885
3.776097036022065,4.415933609008789
3.7678561399006187,4.393071174621582
3.7840819787620976,4.330805778503418
3.7919579402008026,4.330437660217285
3.5950511880402725,4.2580389976501465
4.109944810269219,4.241299629211426
3.8482900213539883,4.19549560546875
3.58677379595386,4.179335594177246
3.7220343419331354,4.161564350128174
3.7671980155514264,4.1019487380981445
3.8421359346044395,4.0853166580200195
3.868949701334143,4.052027702331543
3.7624708004488085,4.0187811851501465
3.7442912932231143,3.987419605255127
3.7504715953515455,3.9676594734191895
3.551621475591336,3.915123462677002
3.6347667143427995,3.8985095024108887
3.453171072361607,3.8537631034851074
3.868986746402143,3.8686861991882324
3.835667262373821,3.8363871574401855
3.848546559127044,3.7899370193481445
3.6048267498486086,3.7331552505493164
3.8425019261167295,3.732006072998047
3.5571569303357147,3.6827731132507324
3.8757170443213567,3.656271457672119
-11.771341556203257,3.593571186065674
-11.435082888038242,3.628016948699951
5.9367137112442805,3.6612939834594727
6.994239165841801,3.603604793548584
-9.664278982296363,3.5960168838500977
-9.249828012246216,3.649211883544922
-4.221951992080674,3.649211883544922
-4.383296245611876,3.595188617706299
-4.93428925133032,3.573370933532715
-5.331607512076049,3.542060375213623
-3.792910732332539,3.525224208831787
-4.694409611802027,3.449216365814209
-4.186724278420599,3.415928840637207
-3.837254622679166,3.3949732780456543
-3.3281877738676826,3.3484139442443848
-3.77968833526406,3.3484139442443848
-3.321673318746806,3.296354293823242
-3.6177369438673384,3.2825913429260254
-3.609610141517572,3.237837314605713
-3.5400286086232247,3.193760395050049
-3.4902360269629713,3.1733527183532715
-4.554486692563329,3.1470723152160645
-4.084508459232267,3.1080245971679688
-3.225552250577106,3.0731029510498047
-3.299317026623826,3.036019802093506
-3.0874774651605486,3.0019454956054688
-3.2655169436892075,2.977132797241211
-2.9943578883950908,2.933413505554199
-3.2016867902102586,2.9208569526672363
-3.038781703277299,2.8864152431488037
-4.085507084874515,2.859600782394409
-3.7025605196512537,2.8282477855682373
-3.3575234621347647,2.806820869445801
-3.398485313112587,2.7658865451812744
-3.361286281366823,2.7535955905914307
0.8905433936552514,2.7233364582061768
-3.6461408131471025,2.7125000953674316
-4.306242256952494,2.69095778465271
-4.268540699909959,2.6755967140197754
