dJ1dp,dJ2dp,u,J~
0.007853981747033445,-0.15550094514227028,0.4425875021105258,0.3141592741012573
0.007853981747033445,-0.15550094514227028,0.4425875021105258,0.3141592741012573
0.007853981747033445,-0.15480573030966202,0.43066061880614986,0.30229976773262024
0.1806194141640769,-3.035803726061174,1.9984129664260304,5.808804988861084
0.20732125593825365,-2.959749864888429,1.9988691909666865,5.806735038757324
0.23245851782858987,-2.9544635580531153,1.9998606085205666,5.803155899047852
0.3424401353391615,-2.6987908045290174,1.9983001818106239,5.799794673919678
0.40764504092752446,-2.5701638593001324,1.991674104825613,5.784893989562988
0.40764504092752446,-2.5701638593001324,1.993225754659321,5.763047695159912
0.5099319490295428,-2.440568496228532,1.995885060539665,5.720937728881836
0.5767901402364229,-2.3138991071069284,1.9970522028527642,5.720937728881836
0.6442892796240144,-2.1881910008607557,1.9863885160797892,5.693578243255615
0.7027546129106921,-2.0639688730477794,1.9999997943427046,5.677613735198975
0.7644171295491006,-2.060499462486368,1.9967365724634623,5.647655963897705
0.7721539129497261,-1.8579229075636776,1.996620731285968,5.647655963897705
0.8051718279243362,-1.7340640096353925,1.997932461927616,5.609227180480957
0.7638053770000324,-1.6894514710518673,1.997862984352024,5.494260787963867
0.7556395911173773,-1.4855604941996525,1.9981582535504714,5.494260787963867
0.8085419464501663,-1.3692516132132793,1.9998102016936612,5.494260787963867
0.7010468758428242,-1.2090268671503768,1.9999990215536882,5.422719478607178
0.6450543918648229,-1.0919763845414237,2.0000000018919355,5.422719478607178
0.6266220566310022,-0.9733693037196232,1.9996385100244323,5.31860876083374
0.599820114745819,-0.8551942473157599,1.9975742006895758,5.273540019989014
0.6558795999036829,-0.7386712876774483,1.9999108862937411,5.258405685424805
0.6376777138245348,-0.6230947765907355,1.999826063513916,5.231395721435547
0.640498970766526,-0.5079012672756359,1.9990500054309503,5.187601089477539
0.6566690195231506,-0.3936899076033432,1.996662666398102,5.159435749053955
0.5501535469492173,-0.2807410416238586,1.9994955316605867,5.145556926727295
0.6377690223830565,-0.16813534963094293,1.9998828302844383,5.1004133224487305
0.6825953901921212,-0.05627829722339575,1.9997674344856329,5.07269287109375
0.6539382734397114,0.05490346417829695,1.9996158446592782,5.042381763458252
0.7234744651601926,0.16498064017867056,1.993423333796759,5.027705669403076
0.6046276989162784,0.2747456409179794,1.9994394834339315,5.010929107666016
0.7202383461852854,0.3819664331315316,1.993179072881803,4.975764751434326
0.7413945234654825,0.4896002884637978,1.9897276932152483,4.945112228393555
