dJ1dp,dJ2dp,u,J~
-0.00785398174703344,0.21833279911853784,-0.21833261974876617,-0.6858407258987427
-0.00785398174703344,0.21833279911853784,-0.21833261974876617,-0.6858407258987427
-0.15707963260000005,4.346078552685672,-0.941755732861751,4.871636867523193
-0.17403088616443108,4.304328268182317,-0.9769752176278866,4.871636867523193
-0.1979937427005503,4.296828895369526,-0.9993855256617564,4.869190216064453
-0.2733629413048583,4.228200622978637,-0.953459800155273,4.865333557128906
-0.3438772068151437,4.161618375663632,-0.9983312099908641,4.856851577758789
-0.393559052625957,4.094606395487739,-0.999213114289442,4.852972507476807
-0.4393693608774211,4.028485490223971,-0.9990226647545944,4.843450546264648
-0.5045930648460598,3.958762630419627,-0.9952588543032801,4.838486671447754
-0.5527011871839413,3.891660789025707,-0.9712877526207904,4.820416450500488
-0.5996498001846485,3.825156967508645,-0.9986750785627748,4.808560848236084
-0.6566790675467147,3.6990113465107215,-0.9997352909665008,4.786105632781982
-0.7281392498008364,3.6901572589274085,-0.9999992623452135,4.786105632781982
-0.7650983465980089,3.6258404156899156,-0.988065023381114,4.786105632781982
-0.5736414106039882,3.4933338940194734,-0.9784971853109679,4.753294944763184
-0.877487242854242,3.5332327038881743,-0.997384101023857,4.753294944763184
-0.9062762834523712,3.427639303747414,-0.9991772219014622,4.718287467956543
-0.9503880918518156,3.4066940170173137,-1.000000022569731,4.718287467956543
-0.9982925872283771,3.304142254835449,-0.9943454529850988,4.650157928466797
-1.1373133748360778,3.2285244872071757,-0.9966611116855302,4.625713348388672
-1.2282150839027897,3.16419185506659,-0.9955045976110132,4.625713348388672
-1.227570832416484,3.1005021340819154,-0.9973184458005067,4.588986873626709
-1.205054814426494,3.0383615379154927,-0.9988659134955117,4.588986873626709
-1.1872196875126089,2.9755332258982716,-0.999627369600447,4.5642313957214355
-1.1978225626516663,2.9128565620480704,-0.9998871236723922,4.5642313957214355
-1.1554320922669599,2.797265279084331,-1.0000000737871781,4.5642313957214355
-1.119451294900076,2.7394440991698006,-0.9911395595543917,4.551774978637695
-1.1833514423454856,2.6725575639527412,-0.986190440397226,4.4761505126953125
-1.1509547549477546,2.615857824801817,-0.9481255186548883,4.4761505126953125
-1.2890803400611883,2.6030771899693677,-0.9967299730423853,4.386355876922607
-1.281864722476833,2.5437177663097774,-0.9874358369178926,4.3734331130981445
-1.293359162264457,2.4843137699389084,-0.9999986652546566,4.3734331130981445
-1.2663665540675244,2.4284911109113043,-0.9999986372108484,4.360354423522949
