dJ1dp,dJ2dp,u,J~
-0.007853981747033445,0.15550094514227028,-0.4422511646460947,0.3141592741012573
-0.007853981747033445,0.15550094514227028,-0.4422511646460947,0.3141592741012573
-0.007853981747033445,0.15341688559742944,-0.4182391269486256,0.29044023156166077
-0.21079163093177428,3.029736521472076,-0.9947346946523258,5.808804988861084
0.05029457301442188,2.9797281595512763,0.9999999908725997,5.806095600128174
-0.23989142529034502,2.974862817849114,-0.9936823993679754,5.812225341796875
-0.2365220351806847,2.969556481013427,-0.994102120773325,5.808413982391357
-0.35909506209014125,2.903031466633336,-0.9934613594503051,5.804000377655029
-0.49266744280652525,2.8419857207447805,-0.9992818175272564,5.794194221496582
-0.5517245440109843,2.7759263650671127,-0.9970267490919896,5.783057689666748
-0.6437518255242515,2.704763688078562,-0.999910704818173,5.770773887634277
-0.7366403140366683,2.639239539584329,-0.9990575072898457,5.763927936553955
-0.7406093320303619,2.5787840814654075,-0.9992735407423451,5.749117374420166
-0.8062610619539545,2.513706776815881,-0.9990160364414087,5.725026607513428
-0.8923051536475202,2.3572449824825066,-0.9999028211063393,5.707860469818115
-0.957060155516615,2.3806176973262376,-0.9998381801193563,5.689206123352051
-1.0207242249667192,2.316680210294986,-0.992835955290892,5.669463634490967
-1.1340271243503888,2.2575795737490365,-0.9999981669004194,5.648268222808838
-1.1915386762456401,2.193804141623561,-0.9997739844959539,5.636926174163818
-1.266911437348053,2.1270762930998073,-0.9949167997163814,5.599560737609863
-1.293557596481024,2.063998560511857,-0.9930691167270824,5.574473857879639
-1.3522788180437175,2.0025777019484265,-0.9929587340936744,5.5477399826049805
-1.3683283587480732,1.941467371549887,-0.9935773121287976,5.520183563232422
-1.3759116213457903,1.8805158459231486,-0.9940740947484155,5.492316246032715
-1.3835134079973848,1.8197934533833826,-0.9946128579558913,5.46444845199585
-1.3625938874063117,1.7593029128744748,-0.9942256399812907,5.436270236968994
-1.357937385105628,1.6987761625930844,-0.9944741227891022,5.4080915451049805
-1.3389381315486417,1.6422044674958547,-0.9940514581621498,5.393769264221191
-1.3543962647250851,1.5794833703766358,-0.995205240909281,5.351112365722656
-1.3441355501568444,1.5202328904742648,-0.9952745451277184,5.322311878204346
-1.3536901655828362,1.4611636290227763,-0.9960245794741809,5.293511390686035
-1.364141854546059,1.402720475163584,-0.9967478922168287,5.264945030212402
-1.3857505502775227,1.3444543614973932,-0.9976980695423824,5.2364397048950195
-1.4108803976016449,1.2861635405173832,-0.9985534218376699,5.207016944885254
-1.4195713443542926,1.2291336917372337,-0.9989194055868401,5.177594184875488
-1.4094913462799274,1.1716181629311881,-0.9988397600148214,5.162805557250977
-1.420542589871561,1.1147932070224973,-0.9992470657362483,5.118127346038818
-1.403307652214578,1.0607240198993724,-0.9991293181896387,5.088082313537598
-1.4635213899142616,1.003104148828948,-0.9998856718273352,5.072982311248779
-1.4230901180175017,0.9495221805178432,-0.9995704378006797,5.042782306671143
-1.466118671918682,0.892444359034159,-0.9990189199191271,4.997326850891113
-1.459427106327045,0.8194425567638545,-0.9991577545221325,4.966660022735596
-1.482786852926891,0.7656451382187326,-0.9999946092351222,4.951249122619629
-1.5077128881354664,0.7122546668833996,-0.9787583279312623,4.920426845550537
-1.515317503251391,0.6597691439562509,-0.9676700040182102,4.889449119567871
-1.5000891392726117,0.6084786365140513,-0.9712340793861826,4.85847282409668
-1.4914453002961112,0.5590168712781084,-0.9736713974157556,4.842907905578613
-1.5435299086781853,0.5076282072875434,-0.9347676972926005,4.8117780685424805
-1.5240589305597592,0.4585455993619184,-0.9374568351875454,4.765082836151123
-1.512333687152412,0.41158249608421466,-0.9384938472202183,4.7339558601379395
-1.512166576462294,0.36397775166074575,-0.935466052793266,4.7183942794799805
-1.5440259789759962,0.3626958036015142,-0.9101505581005427,4.687270164489746
-1.5049389306118908,0.270862649208716,-0.9311489945450939,4.65614652633667
-1.5044303387959432,0.22521291216949088,-0.9246123136141331,4.64058780670166
-1.5383257239714654,0.17931660392331572,-0.895134450821222,4.593905448913574
-1.1454474979342668,0.13487481820088157,-0.999376458040134,4.56350040435791
-1.5030592237495632,0.08896816750475929,-0.9037597714355454,4.532532215118408
-1.5230526185011604,0.043295211436398466,-0.8888398058119295,4.517125606536865
-1.518530021971036,0.0006246914352471686,-0.8852818122780233,4.485944747924805
-1.534917791449064,-0.0412979426449981,-0.8697013521234485,4.454679489135742
-1.5360875771859432,-0.08257089192897962,-0.8629271580364654,4.423568248748779
-1.5213028971034692,-0.12303820272961555,-0.8651227990372982,4.392458915710449
