u,J~
3.1838209367166055,-1.0
3.1838209367166055,-1.0
6.224653219788886,-0.9881404880434275
4.549431796673878,-0.5545318722724915
3.7417858468998317,-0.5537303984165192
1.677937531474681,-0.5385938286781311
2.6460660535501233,-0.5445241928100586
2.5147669958956733,-0.5392419099807739
2.322250444469198,-0.5360231697559357
2.004051981514276,-0.5500668287277222
1.889835431711008,-0.5470780730247498
1.7889012988275588,-0.5729634165763855
1.681314012326617,-0.5641883015632629
1.536932737130174,-0.5776138007640839
1.4065150030363123,-0.5721591413021088
1.2580513061258918,-0.5802313983440399
1.1798997019228328,-0.5850212275981903
1.2336533560939378,-0.5800755321979523
1.1696078016535278,-0.5824947357177734
1.1272410515105966,-0.6045325994491577
1.1134420489205656,-0.5973593294620514
1.0243344385698072,-0.599197119474411
0.9727549248304299,-0.6107174158096313
0.9507920232154105,-0.6244000196456909
0.9347054889666881,-0.6253170371055603
0.9167711575099475,-0.6429509520530701
0.9229282039353127,-0.6376118063926697
0.8917797635309644,-0.6417376399040222
0.8636906503664997,-0.6507177948951721
0.8147840066791487,-0.6782281696796417
0.7874016208026917,-0.6817913949489594
0.7679987674555269,-0.6858414113521576
0.7582584910048792,-0.6834059953689575
0.7380429036408679,-0.702873945236206
0.6982831647080081,-0.7145325839519501
0.6803604523785897,-0.7303018569946289
0.6838870688623085,-0.7438064813613892
0.6749152712699226,-0.7552123665809631
0.6492794647009201,-0.7639297693967819
0.6506076366951983,-0.762406125664711
0.6508801221870545,-0.7712217718362808
0.642466098961097,-0.7786886245012283
0.6502639441143583,-0.7722924053668976
0.6516178681581721,-0.7782170325517654
0.6506204577923015,-0.7707845568656921
0.6592199978604667,-0.7922040075063705
0.6515316914879806,-0.7821560502052307
0.6599937469847714,-0.7885536104440689
0.6505165503000032,-0.7788103818893433
0.6509105352345561,-0.7823590785264969
0.659384034646976,-0.7873879820108414
0.6499051249170109,-0.7931734323501587
0.6429159107483378,-0.7945639938116074
0.6516966480920262,-0.799844965338707
0.6509911374615627,-0.7721417844295502
0.6508897741996195,-0.7766147553920746
0.6592821325435683,-0.7808616161346436
0.6516369660612165,-0.7690163850784302
0.642466098961097,-0.7913312762975693
0.6514231170874716,-0.7800888419151306
0.6505067846897572,-0.7700345516204834
0.642466098961097,-0.7897052317857742
0.6586704858769443,-0.7804311215877533
0.6597908767547258,-0.7838538587093353
0.8590981169982288,-0.8050713837146759
0.6592485411375305,-0.7619128227233887
0.6599092553684595,-0.7826489061117172
0.642466098961097,-0.7880533635616302
0.6525692837918771,-0.7892365604639053
0.6505942698770091,-0.7809121757745743
0.642466098961097,-0.7844735682010651
0.659457394878908,-0.7580641061067581
0.6602821623400827,-0.7792663425207138
0.642466098961097,-0.7861494272947311
0.6605748640696378,-0.7580069601535797
0.6594631447717482,-0.7800366580486298
0.8590981169982288,-0.7829113453626633
0.6527012075873455,-0.7886365056037903
0.6509475256377554,-0.7809623777866364
0.642466098961097,-0.8013990521430969
0.6507807066424418,-0.7736575752496719
0.6501435880667309,-0.7778249830007553
0.6521944660863049,-0.7810830026865005
0.6612767209002415,-0.7727883905172348
0.6501486106129837,-0.7789242565631866
0.6516439715343608,-0.7671028971672058
0.6616609272005193,-0.7888396084308624
0.6509808582190204,-0.780533641576767
0.8590981169982288,-0.785571277141571
0.6592202883781692,-0.7572983056306839
0.6601345929844746,-0.7782591283321381
0.642466098961097,-0.8001581579446793
0.6510896182182413,-0.7680987864732742
0.6524325224413008,-0.773771658539772
0.6514696266583815,-0.7664976716041565
0.6612556374626168,-0.7878271788358688
0.651934962669807,-0.7788776457309723
0.642466098961097,-0.8017464578151703
