dJ1dp,dJ2dp,u,J~
0.007853981747033445,-0.9424778096440136,1.2099389579629372,0.3141592741012573
0.007853981747033445,-0.9424778096440136,1.2099389579629372,0.3141592741012573
0.007853981747033445,-0.9424778096440136,1.2099389579629372,0.3141592741012573
0.007853981747033445,-0.9424778096440136,1.2099389579629372,0.3141592741012573
0.007853981747033445,-0.9386766742476673,1.1951489674611488,0.30229976773262024
-0.15098346899020104,-18.62105145108221,-1.9999999927486873,6.045995235443115
0.17211147959681447,-18.669792127927373,1.9999595509492807,6.0549397468566895
0.16646660350975243,-18.668005415524476,1.999964277910036,6.044105529785156
0.22087157841111735,-18.415448428781225,1.9999210862129928,6.044105529785156
0.24537999712415814,-18.163102041814394,1.9999064875982284,6.039414405822754
0.2639917418223267,-17.911129312932815,1.9998988119042342,6.034177780151367
0.28395746424961754,-17.659291473526984,1.9998936928300932,6.028549671173096
0.30410199880254624,-17.407690790149637,1.9998911625472564,6.022525787353516
0.324678785622241,-17.156308395621757,1.9998905790304389,6.016097545623779
0.34544679573048526,-16.905162069786208,1.9998913621639578,6.009260654449463
0.3643263990903639,-16.65437217876676,1.9998928684237351,6.0020527839660645
0.37685985539918504,-16.403649603648386,1.9998943596599563,5.994420051574707
0.34929480769459625,-16.153170061811092,1.9998948894628812,5.986359119415283
0.3212843690804277,-15.902900299156649,1.9998977488467617,5.978219032287598
0.3225165496338701,-15.652878704866282,1.9998998120659475,5.971242904663086
0.32458909118901047,-15.403042785119595,1.9999020696264287,5.964201927185059
0.3259005314736128,-15.153487445958755,1.9999046755580023,5.95713472366333
0.3265785886194715,-14.904196216320978,1.9999076550627017,5.950050354003906
0.3284472307594289,-14.655145463551065,1.999910776291246,5.942954063415527
0.32960501642800616,-14.406344902784845,1.999914302040851,5.935853481292725
0.3310473796882957,-14.157749775098976,1.9999180901879559,5.928670883178711
0.3274356938303958,-13.909419105849915,1.9999233549819413,5.921478748321533
0.31551690841665947,-13.661331532853854,1.9999316662317772,5.914279460906982
0.29849498443975786,-13.413483653818181,1.999943311245309,5.907251358032227
