u,J~
1.5337409558630857,0.5
1.5337409558630857,0.5
1.6694434526345707,0.5118595119565725
1.383266717963799,0.9460808336734772
1.2916651564291197,0.9417310357093811
1.0545873261035277,0.929179459810257
1.018867086201144,0.9097145199775696
0.8572995116289976,0.8930732607841492
0.8095738162762981,0.8993164598941803
0.5972627620860194,0.8780992925167084
0.6698171523003837,0.8613720238208771
0.5958183863246354,0.8471575975418091
0.5742805315399224,0.8333452939987183
0.5318623328670748,0.8295392394065857
0.5012565441800564,0.8040027320384979
0.4667511184190048,0.7973688840866089
0.44958053880957893,0.7652677297592163
0.4222356199429098,0.7672297656536102
0.4182185411182278,0.7493747770786285
0.3804689631260646,0.7398244887590408
0.38275476435525013,0.7087172716856003
0.36586904741423426,0.7140573561191559
0.36973911257026165,0.6869809627532959
0.3815100752714406,0.6965439915657043
0.3685416114454495,0.6686010807752609
0.3738878786253888,0.6647825390100479
0.38353399297745033,0.6579852849245071
0.3662689833737397,0.6401186436414719
0.3718458453745538,0.6378642022609711
0.3594049673478651,0.636432334780693
0.36419945792126895,0.6373277902603149
0.3761843144951513,0.6369011551141739
0.36271910861535667,0.6205918043851852
0.3667742369104463,0.6233729496598244
0.3794912641389511,0.6276402026414871
0.3621377397653601,0.6123842298984528
0.3664312590405328,0.6141169369220734
0.3758084784220297,0.6182162016630173
0.38502268388555116,0.6070080175995827
0.362619744854093,0.5975821614265442
0.37441493356034483,0.6170655936002731
0.35716561941737884,0.6190039217472076
0.3620406195976769,0.6087231561541557
0.37164337625633753,0.6127867698669434
0.35459243746870134,0.618026964366436
0.35880408187155965,0.6065793260931969
0.3696762121440783,0.6123018860816956
0.35327410895217426,0.6013352200388908
0.35826464360339155,0.6057870611548424
0.3667223884094163,0.6099321097135544
0.35011203523588463,0.6155993938446045
0.35551237299872535,0.605941578745842
0.3439620232006144,0.6101772040128708
0.3483768608204444,0.6163838356733322
0.35884088691527477,0.6213461011648178
0.347595460088821,0.6100072786211967
0.351973686521544,0.6145064979791641
0.3626072081828975,0.6197305396199226
0.34561021814017123,0.6238373816013336
0.3503978816468588,0.612643413245678
0.36017287862948666,0.6165725886821747
0.3435862869328508,0.6215706393122673
0.34841444256447784,0.6106185987591743
0.3573170908227252,0.6149393692612648
0.3415545901966246,0.6209611743688583
0.3461146767152242,0.6097799837589264
0.3557878557652707,0.6146598383784294
0.3405845350201033,0.618679590523243
0.34451446125033247,0.6065982058644295
0.3517146104959537,0.6133156418800354
0.33877283596970137,0.6199915558099747
0.3436094958889331,0.6070372983813286
0.35116550381653744,0.6117864400148392
0.33680042174747316,0.6180866062641144
0.3460536876743954,0.6217527613043785
0.45309724400734963,0.6111251190304756
0.3384465854611277,0.6160338670015335
0.3490772992900306,0.6226980537176132
0.3329056288423756,0.6108024641871452
0.3384323531845333,0.6177719160914421
0.3480768144548093,0.6202200204133987
0.33130461899539804,0.6093354001641273
0.34018111267285406,0.6306954622268677
0.3518572501484931,0.6195454075932503
0.3350160034353923,0.6067023053765297
0.33970896993560606,0.6140716075897217
0.3490145126277889,0.6187807992100716
0.3299311411365672,0.6082480847835541
0.33334773557107356,0.6131061166524887
0.3448047394404713,0.6204491853713989
0.33056164942720984,0.6230823025107384
0.34011719507914945,0.6282000988721848
0.350317611591518,0.6162310764193535
0.3336933366613434,0.620657742023468
0.33945876509030487,0.6121340468525887
0.34761236382516947,0.615089625120163
0.3295981257367773,0.6215051636099815
0.3398591413045698,0.6252515912055969
0.3467975904581352,0.6130165010690689
0.3342449838681679,0.6191506385803223
0.3394923236328229,0.6086798533797264
0.3469915072000455,0.6127658635377884
0.33006088622439556,0.6187919154763222
0.3349871458375972,0.607441671192646
0.3440690062606591,0.6125481799244881
0.3298047727844362,0.6083572581410408
0.3339454099174781,0.6083572581410408
0.341976216087716,0.6151227429509163
0.3301630757215537,0.6043499410152435
0.33441922019428655,0.6094395592808723
0.3435194760229964,0.6159839034080505
0.3309643102180557,0.6207191497087479
0.34069436402101216,0.6248307675123215
0.349114113439287,0.6134569272398949
0.3348088285355539,0.6189483627676964
0.34026093505803445,0.6080403700470924
0.3491298168382309,0.6127162128686905
0.330298331183573,0.6181331053376198
0.33395873743988586,0.6082017049193382
0.3440867849131251,0.6160835400223732
0.33048841490486425,0.6193436905741692
0.3357837094657407,0.609652504324913
0.34193311248760816,0.6142591834068298
0.329804060838803,0.6221160516142845
0.33499965040390467,0.6093591153621674
0.34206588164713014,0.6137575730681419
0.3306780573086833,0.6043947115540504
0.3386584460677324,0.6234059706330299
0.34696242204616734,0.6137388050556183
0.33545973446797606,0.6188578605651855
0.33956555755203566,0.6051826402544975
0.43891287516766825,0.6125387772917747
0.32921537364204084,0.6181098967790604
0.3341211724283544,0.6108817532658577
0.3262263087787566,0.6159047484397888
0.33195945283640454,0.6205736696720123
0.3373909381389311,0.6222379803657532
0.3282346822745172,0.6157706156373024
0.33271615314670805,0.6210883185267448
0.3420949693642942,0.625791996717453
0.3520373750040731,0.6148069724440575
0.33468446241968774,0.6200757622718811
0.3393717755306975,0.6090872287750244
0.35316259328738075,0.6300711333751678
0.3303660582254963,0.6147375851869583
0.3372319159303712,0.6078171730041504
0.3416306864157286,0.6078171730041504
0.32774798495825175,0.6182804182171822
0.33271057829205886,0.6078593954443932
0.34109489174506424,0.6122467443346977
0.3296629461164478,0.6077088862657547
0.33422235809209994,0.6077088862657547
0.34369303184379707,0.6129312366247177
0.33013483334966476,0.6026315242052078
0.33579736384843456,0.6081114783883095
0.3430549334632217,0.6112555414438248
0.32970169199917637,0.6190130263566971
0.336294590834033,0.6086791604757309
