u,J~
8.895277162154875e-12,0.07274338603019714
8.895277162154875e-12,0.07274338603019714
8.895277162154875e-12,0.07274338603019714
8.935896949292769e-12,0.07274338603019714
9.173211617632245e-12,-0.1460486650466919
9.3890913545162e-12,-0.16463452577590942
9.677208575854608e-12,-0.18154144287109375
9.866452947467441e-12,-0.2041054368019104
1.006483562737389e-11,-0.21892595291137695
1.0289595494372277e-11,-0.23446202278137207
1.0533744348712519e-11,-0.25206345319747925
1.0735161064471696e-11,-0.2711830139160156
1.1019814895790062e-11,-0.2869560122489929
1.123594729935829e-11,-0.30924689769744873
1.140080839392531e-11,-0.32617175579071045
1.1632476697532457e-11,-0.33908146619796753
1.1841438159779187e-11,-0.35722237825393677
1.2062569235462944e-11,-0.3735849857330322
1.2279202111097517e-11,-0.39090025424957275
1.2565911047421657e-11,-0.40786296129226685
1.2715687316578287e-11,-0.4303123950958252
1.2994474430838065e-11,-0.4420397877693176
1.3149568823981864e-11,-0.4638682007789612
1.3149568823981864e-11,-0.4760115146636963
1.3599392025740925e-11,-0.5033409595489502
1.3599392025740925e-11,-0.5269119739532471
1.401750969707487e-11,-0.5269119739532471
1.4295467280450099e-11,-0.565726637840271
1.4440817379238223e-11,-0.565726637840271
1.4440817379238223e-11,-0.5771058797836304
1.4812313062630247e-11,-0.6061890125274658
1.5023932594706295e-11,-0.6227554082870483
1.5133249012866366e-11,-0.6313130855560303
1.5558948098074135e-11,-0.6523202657699585
1.5714436606537104e-11,-0.6646373271942139
1.5921197190959835e-11,-0.6768089532852173
1.6146742698733768e-11,-0.6929936408996582
1.633878241261444e-11,-0.7106484174728394
1.6594862692781825e-11,-0.7256802320480347
1.6803544100179237e-11,-0.7457243204116821
1.7015177852726856e-11,-0.7620580196380615
1.7247621438286412e-11,-0.7786225080490112
1.7388225295527574e-11,-0.7968152761459351
1.7584917979954894e-11,-0.8078198432922363
1.7786995153865676e-11,-0.8232138156890869
1.7991815642437036e-11,-0.8390289545059204
1.8196177875210347e-11,-0.8550584316253662
1.8411779374430404e-11,-0.8710516691207886
1.8605766978476702e-11,-0.887924075126648
1.88105591030048e-11,-0.9031047821044922
1.9014809119806667e-11,-0.9191304445266724
1.9245499786786053e-11,-0.9351135492324829
1.941115465325531e-11,-0.9531650543212891
1.9611883624711852e-11,-0.9661272764205933
