dJ1dp,dJ2dp,u,J~
0.007853981747033445,-0.15550094514227028,0.15549879638935324,-0.6858407258987427
0.007853981747033445,-0.15550094514227028,0.15549879638935324,-0.6858407258987427
0.007853981747033445,-0.15476817431715367,0.1547660739115218,-0.6858407258987427
0.156947236875425,-3.0951435225298076,0.3000000473987159,4.808804988861084
0.156947236875425,-3.0853976425491623,0.3000000471554127,4.808804988861084
0.1555450320037592,-3.068819608752075,0.3000000458263061,4.808804988861084
0.16944683774890568,-3.0497963484800747,0.3000000476128232,4.819695472717285
0.16944683774890568,-3.0121641244687773,0.3000000477653822,4.817799091339111
-0.130778283024071,-2.9924249952046673,-0.29491874893627096,4.817799091339111
-0.130778283024071,-2.9922657452643198,-0.2949796138897991,4.803150177001953
-0.1313384706367073,-2.9913450632144163,-0.29493927444429224,4.803150177001953
0.1662500064337817,-3.028174060191483,0.3000000476334285,4.803150177001953
0.1657607317269166,-3.0279283497396707,0.30000004757398274,4.801124572753906
0.16569691011172252,-3.027823759697482,0.3000000476061686,4.802926540374756
0.19102415379980975,-2.99024584584259,0.30000004719570594,4.802926540374756
0.19130769307078646,-2.9713967875560265,0.3000000471030082,4.800869941711426
0.200098665069608,-2.9695333791076584,0.3000000455381331,4.800869941711426
0.200098665069608,-2.9507691265532525,0.30000004566922883,4.800869941711426
0.23034426648946213,-2.928111236568602,0.3000000256953334,4.800869941711426
0.259299625658772,-2.909398309923383,0.3000000049216224,4.798465728759766
0.27848556078735787,-2.8867731472686207,0.2999297412578449,4.798465728759766
0.27848556078735787,-2.8681120245405984,0.3000000027874224,4.792351245880127
0.3150249307053193,-2.8477624641138535,0.3000000037412178,4.792351245880127
0.3150249307053193,-2.829126004539811,0.3000000049607733,4.792351245880127
0.3231582870881435,-2.8088692321916233,0.3000000076165762,4.792351245880127
0.3430081595113607,-2.7716361546487605,0.30000001368067775,4.792351245880127
0.3430081595113607,-2.7716361546487605,0.3000000145947865,4.785516262054443
0.3625298607885272,-2.74923762758107,0.3000000180436427,4.785516262054443
0.5994278092712053,-2.7306737119814097,0.2983293171413682,4.785516262054443
0.3858713539889699,-2.6935975716538687,0.3000000146549363,4.796147346496582
0.4005941943006288,-2.6887579885497503,0.30000000090093787,4.769914627075195
0.40602832685656937,-2.663001717091004,0.2998893366788007,4.769914627075195
0.4856597131737753,-2.6438648805990734,0.29994377797206684,4.769914627075195
0.4856597131737753,-2.607108985976133,0.2999412940641172,4.758902549743652
0.5003966752091967,-2.603772348727264,0.2998805146690299,4.758902549743652
0.5836034492268711,-2.5650419479532234,0.2986256239857878,4.753117561340332
0.6017330348517088,-2.5617075040016792,0.2980633277686587,4.753117561340332
0.6017330348517088,-2.525345959428686,0.29805630688190227,4.753117561340332
0.6017330348517088,-2.525345959428686,0.29805630688190227,4.753117561340332
0.6478403833525129,-2.506688431318795,0.29994438237927734,4.746704578399658
0.6478403833525129,-2.4870180165594626,0.29994343317745914,4.733558654785156
0.656593678071772,-2.4688564336752923,0.29993342110950033,4.733558654785156
0.6938642916874557,-2.4403670362852523,0.2998702480257541,4.726310729980469
0.7376569564327617,-2.333418206538231,0.2997396508992033,4.7237443923950195
0.7363401447811087,-2.313738324276516,0.29974620035366895,4.7237443923950195
0.7743487769266529,-2.2959280660722903,0.29956212206992666,4.7237443923950195
0.8290825652536221,-2.364750299361405,0.2989814808076939,4.710235595703125
0.8622104832413293,-2.3233767571983943,0.2985220953867785,4.710235595703125
0.8622104832413293,-2.3233767571983943,0.2985220953867785,4.710235595703125
0.9381427494173197,-2.286024764416474,0.29701980250837295,4.710235595703125
0.9381427494173197,-2.286024764416474,0.29701980250837295,4.710235595703125
0.9432477371089361,-2.2505492906578146,0.29700843546581057,4.710235595703125
0.9432477371089361,-2.2505492906578146,0.29700843546581057,4.710235595703125
0.9432477371089361,-2.2316064997176883,0.2970720068319994,4.6522536277771
1.009576392230895,-2.1252443005292467,0.2959247961730419,4.6522536277771
1.0120473371713337,-2.1059428001709843,0.2959458029187059,4.641358852386475
1.0605030488446732,-2.0832799098383514,0.2950063411258408,4.641358852386475
1.0605030488446732,-2.0487838853623828,0.295157616366603,4.641358852386475
1.0605030488446732,-2.0487838853623828,0.295157616366603,4.641358852386475
1.117851250136942,-2.0315581042856454,0.2999228115046142,4.641358852386475
1.117851250136942,-2.0143423127182305,0.2999253167413509,4.619001388549805
1.1206508699353843,-1.996577266095719,0.29992701665610627,4.596402645111084
0.7804475939187461,-1.9790909487562507,0.2995968381321373,4.596402645111084
1.1481126632435226,-1.9589420752184683,0.2999231722909339,4.584524631500244
1.1481126632435226,-1.9415140645804883,0.2999255663284996,4.584524631500244
1.2210054247618245,-1.9229203809378748,0.29991373248462466,4.584524631500244
1.192553991014319,-1.9055051442805548,0.29992024972107445,4.584524631500244
1.192553991014319,-1.8880901816864284,0.299922350760625,4.58655309677124
1.1926727603006764,-1.8706658430098295,0.2999258831898428,4.560671806335449
1.200390260334425,-1.8357663574608059,0.29993040965670886,4.536937713623047
1.2079307720917623,-1.8347366221392354,0.2999296561170816,4.536937713623047
1.2079307720917623,-1.8173430358819962,0.29993251047147407,4.524840354919434
1.2049778160082683,-1.7987976788130455,0.2999352282780575,4.524840354919434
1.2302721480187262,-1.7803761498247952,0.29993573435687837,4.524840354919434
1.2340748848919423,-1.7625344626775077,0.2999380218913919,4.524840354919434
1.2340748848919423,-1.7451946445471611,0.29994042805377524,4.524840354919434
1.2361644702619314,-1.7278547456648692,0.2999431962204053,4.514041900634766
1.2361644702619314,-1.710514711106981,0.2999455989251682,4.514041900634766
1.2432207500495371,-1.6926648889056741,0.29994796086655207,4.514041900634766
1.2102197656014,-1.6753358199432429,0.29614983413929447,4.499905109405518
1.254318159159098,-1.6555547991239574,0.2962858588764785,4.499905109405518
1.254318159159098,-1.6383904114493835,0.2965245051383123,4.473794460296631
1.2254899132927315,-1.6195036609304323,0.2967414685439444,4.473794460296631
1.2424882330279192,-1.6649350577582858,0.2962855345431564,4.460504055023193
1.2613179557967251,-1.6627374225500493,0.29636278141395733,4.460504055023193
1.2347425700656576,-1.6284060474925692,0.29666016009604224,4.460504055023193
1.272400188008972,-1.6093119600501342,0.2969069004990428,4.434270858764648
1.2762791894933907,-1.5917461673457527,0.29716307370916584,4.421294212341309
1.274029271110798,-1.5895051495897752,0.2972026383530738,4.408163547515869
1.2452650453483503,-1.5723376496600467,0.29734138638425045,4.408163547515869
1.2452650453483503,-1.5552383711397373,0.2975192992400951,4.408163547515869
1.2452650453483503,-1.5381339627506736,0.29769528814026736,4.408163547515869
1.1916545459113324,-1.5186625079164675,0.2978362909007554,4.39515495300293
1.2526926376191092,-1.4985852310742604,0.2981265560675925,4.396029472351074
1.2560710692646957,-1.4812383281279207,0.2983075387981013,4.396029472351074
1.2560710692646957,-1.4642351263782358,0.2984789031936094,4.382224082946777
1.2654553006555376,-1.4286476091265197,0.2988372768798811,4.382224082946777
1.2757395613803297,-1.41064846428704,0.2990574378952998,4.340048789978027
1.2827569972989807,-1.4088027705571364,0.29911371011715937,4.326811790466309
0.9078761662412159,-1.3124561659146472,0.2997213449175278,4.312775135040283
1.3345454320351264,-1.2906428088825872,0.29991606271143173,4.3129072189331055
1.3553916892426368,-1.2695776525616582,0.2999732043913765,4.3129072189331055
1.3553916892426368,-1.2531180941996503,0.2999851598227236,4.2981414794921875
1.42792685834276,-1.2366516225002548,0.29756227133961305,4.2981414794921875
1.42792685834276,-1.2186926273504248,0.29982113000692895,4.2981414794921875
1.428219050298723,-1.20233259523104,0.29901840939320445,4.2540364265441895
1.380745935787145,-1.1859770540238652,0.2996279081245395,4.2540364265441895
1.4082463800931186,-1.1647367578046297,0.2981130422939471,4.2540364265441895
1.4082463800931186,-1.148492455173065,0.29439994740060876,4.2540364265441895
1.3548963046803606,-1.1322727197303772,0.2931859344130015,4.2540364265441895
1.3963222572812894,-1.1161948453058907,0.2966844650728227,4.2540364265441895
1.3963222572812894,-1.1002506682402189,0.29987106513131556,4.2540364265441895
1.4069167686909396,-1.083695295507504,0.2995986382057074,4.2540364265441895
1.3649789167772086,-1.0675268464608023,0.2984478917053504,4.2540364265441895
1.3649789167772086,-1.0512713720561713,0.29999813967431743,4.195831775665283
1.3651598167795282,-1.0350627989814787,0.2997431260568807,4.196952819824219
1.3212304797392846,-1.0180004678700347,0.29413974558369593,4.196952819824219
1.3698917452126038,-1.0000779641972886,0.29932991456007774,4.139553070068359
1.3696013711883641,-0.9998714566563592,0.2993442767683394,4.139553070068359
1.3692731794444268,-0.9836641996061234,0.29939006161579773,4.139553070068359
1.3355214057767708,-0.9658433840001108,0.2993753563794937,4.139553070068359
1.376547057178036,-0.9487959962456599,0.2997895742786527,4.139553070068359
1.3834348237832768,-0.9323216792853822,0.2948531041172773,4.139553070068359
1.3834348237832768,-0.9163134494150995,0.29735847346748745,4.124600887298584
1.4018936872224332,-0.9004260431278405,0.2996693884797057,4.110023498535156
1.4199513637528047,-0.8834569430401137,0.29518091569488214,4.110023498535156
1.420848294977365,-0.8674990301351501,0.29688242038594176,4.095758438110352
1.4041196736696628,-0.8516560676370772,0.29450683805476985,4.095758438110352
1.44264087485922,-0.8335905091676407,0.2993973240154706,4.095935821533203
1.451690069980569,-0.8171737647386648,0.29400995220275883,4.095935821533203
1.4759733547299332,-0.8014911671857012,0.29906783449358526,4.065129280090332
1.4942402215235273,-0.7701609140360511,0.2980968174539147,4.065129280090332
1.508548532177258,-0.7536586401618239,0.2971408110077635,4.049717903137207
1.5156508071259807,-0.7529430073634814,0.2999996026943891,4.049717903137207
1.5244993047502033,-0.7372851063253685,0.29999959775914353,4.0344624519348145
1.524820249783147,-0.7215576981040311,0.29999959003678944,4.018896102905273
1.5247106105319448,-0.7050640105691057,0.2999995788875731,4.003484725952148
1.504107858613341,-0.6887381635619025,0.2999995979445922,4.003484725952148
1.5282561972452688,-0.6730384949021294,0.2999995222133459,4.003484725952148
1.5282561972452688,-0.6573388260354395,0.2999994970072784,4.003484725952148
1.5254352483060498,-0.7096694061780926,0.2999995746776477,3.9725069999694824
1.5452198820511616,-0.6245724254877859,0.29992997797513243,3.956942081451416
1.5360538126563321,-0.6080415598999865,0.2999308180406202,3.956942081451416
1.5360538126563321,-0.5924782570923702,0.2999259472170233,3.956942081451416
1.5533151491235468,-0.5762327061853981,0.2999102435250261,3.956942081451416
1.5533151491235468,-0.5607148403505801,0.29990568598818274,3.956942081451416
1.5533151491235468,-0.5451975067637773,0.2999013179229076,3.956942081451416
1.5476476383144693,-0.5296806973204847,0.2999015117299126,3.941375732421875
1.5476476383144693,-0.5141641187761405,0.2999026887267175,3.8948235511779785
1.554111350092453,-0.4983578702847067,0.2998975262278802,3.8948235511779785
1.5448309427291032,-0.48238637452070576,0.29989968219586716,3.879115581512451
1.5529594731353658,-0.4669313729296353,0.29989544464295936,3.879115581512451
1.5529594731353658,-0.43500516477883244,0.2998947532333661,3.8639097213745117
1.5256795089873354,-0.43500516477883244,0.2998999367101817,3.8639097213745117
1.530975012668554,-0.41963639206063036,0.2998967241786927,3.8639097213745117
1.5321367390873346,-0.3888562600270145,0.29989385168201765,3.832782745361328
1.4969772342798813,-0.3734923986272825,0.2999037740010392,3.832782745361328
1.5020008153787991,-0.3732826867159571,0.29990464282698054,3.8172192573547363
1.5078421887496336,-0.34260315352199266,0.29990157736426404,3.8172192573547363
1.5232598079459563,-0.39177472233341465,0.29990483552373415,3.8018016815185547
1.4556589009182428,-0.37616395299246286,0.29992204043408255,3.8018016815185547
1.4556589009182428,-0.3113753301591266,0.2999119913186012,3.8018016815185547
1.4771736596589584,-0.29581322132176746,0.2999056418996396,3.8018016815185547
1.4771736596589584,-0.28062811154969874,0.29990735347544645,3.7860937118530273
1.3878634365531621,-0.2654434169150387,0.29993482555063,3.7551193237304688
1.4001498661537115,-0.2501523922219028,0.2999276524294444,3.7551193237304688
1.4058708879459951,-0.23487644203839733,0.29992377659503583,3.7551193237304688
1.3039782867148695,-0.21958203655289385,0.29999959501388307,3.709123134613037
1.341556979174546,-0.20428780621184198,0.29994588543413936,3.709123134613037
1.3478037601483726,-0.1891785152940939,0.29994213119065793,3.6819987297058105
1.3483021868707368,-0.1741422826136464,0.2999410040219162,3.6819987297058105
